* ID=Minilog-II-T
* Serial Number=353785
* Study ID=Melrose 2017 - 15m
* Start Time=2017-06-28 19:00:00
* Finish Time=2017-10-18 03:00:00
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2017-10-07,16:00:00,9.55
2017-10-07,17:00:00,9.5
2017-10-07,18:00:00,9.09
2017-10-07,19:00:00,9.01
2017-10-07,20:00:00,8.73
2017-10-07,21:00:00,8.83
2017-10-07,22:00:00,8.82
2017-10-07,23:00:00,8.94
2017-10-08,00:00:00,9.51
2017-10-08,01:00:00,9.51
2017-10-08,02:00:00,9.49
2017-10-08,03:00:00,9.45
2017-10-08,04:00:00,9.46
2017-10-08,05:00:00,9.47
2017-10-08,06:00:00,9.47
2017-10-08,07:00:00,9.5
2017-10-08,08:00:00,9.52
2017-10-08,09:00:00,9.48
2017-10-08,10:00:00,9.55
2017-10-08,11:00:00,9.58
2017-10-08,12:00:00,9.6
2017-10-08,13:00:00,9.65
2017-10-08,14:00:00,9.71
2017-10-08,15:00:00,9.79
2017-10-08,16:00:00,9.8
2017-10-08,17:00:00,9.68
2017-10-08,18:00:00,9.55
2017-10-08,19:00:00,9.44
2017-10-08,20:00:00,9.05
2017-10-08,21:00:00,9.13
2017-10-08,22:00:00,8.75
2017-10-08,23:00:00,8.73
2017-10-09,00:00:00,8.75
2017-10-09,01:00:00,8.95
2017-10-09,02:00:00,8.98
2017-10-09,03:00:00,9.01
2017-10-09,04:00:00,8.98
2017-10-09,05:00:00,8.75
2017-10-09,06:00:00,8.85
2017-10-09,07:00:00,8.68
2017-10-09,08:00:00,8.51
2017-10-09,09:00:00,8.57
2017-10-09,10:00:00,8.73
2017-10-09,11:00:00,8.92
2017-10-09,12:00:00,9.03
2017-10-09,13:00:00,9.43
2017-10-09,14:00:00,9.66
2017-10-09,15:00:00,9.63
2017-10-09,16:00:00,9.8
2017-10-09,17:00:00,9.7
2017-10-09,18:00:00,9.77
2017-10-09,19:00:00,9.73
2017-10-09,20:00:00,9.74
2017-10-09,21:00:00,9.6
2017-10-09,22:00:00,9.63
2017-10-09,23:00:00,9.85
2017-10-10,00:00:00,10.05
2017-10-10,01:00:00,10.27
2017-10-10,02:00:00,10.37
2017-10-10,03:00:00,10.44
2017-10-10,04:00:00,10.49
2017-10-10,05:00:00,10.48
2017-10-10,06:00:00,10.37
2017-10-10,07:00:00,10.23
2017-10-10,08:00:00,9.75
2017-10-10,09:00:00,9.63
2017-10-10,10:00:00,9.49
2017-10-10,11:00:00,9.57
2017-10-10,12:00:00,10.13
2017-10-10,13:00:00,10.18
2017-10-10,14:00:00,10.27
2017-10-10,15:00:00,10.36
2017-10-10,16:00:00,10.44
2017-10-10,17:00:00,10.44
2017-10-10,18:00:00,10.55
2017-10-10,19:00:00,10.33
2017-10-10,20:00:00,9.77
2017-10-10,21:00:00,9.19
2017-10-10,22:00:00,9.0
2017-10-10,23:00:00,9.26
2017-10-11,00:00:00,9.27
2017-10-11,01:00:00,9.64
2017-10-11,02:00:00,9.73
2017-10-11,03:00:00,9.92
2017-10-11,04:00:00,9.99
2017-10-11,05:00:00,10.07
2017-10-11,06:00:00,10.02
2017-10-11,07:00:00,10.04
2017-10-11,08:00:00,9.91
2017-10-11,09:00:00,9.74
2017-10-11,10:00:00,9.63
2017-10-11,11:00:00,10.28
2017-10-11,12:00:00,10.31
2017-10-11,13:00:00,10.3
2017-10-11,14:00:00,10.35
2017-10-11,15:00:00,10.37
2017-10-11,16:00:00,10.32
2017-10-11,17:00:00,10.38
2017-10-11,18:00:00,10.4
2017-10-11,19:00:00,10.45
2017-10-11,20:00:00,10.47
2017-10-11,21:00:00,10.47
2017-10-11,22:00:00,10.45
2017-10-11,23:00:00,10.45
2017-10-12,00:00:00,10.45
2017-10-12,01:00:00,10.46
2017-10-12,02:00:00,10.43
2017-10-12,03:00:00,10.39
2017-10-12,04:00:00,10.4
2017-10-12,05:00:00,10.41
2017-10-12,06:00:00,10.39
2017-10-12,07:00:00,10.38
2017-10-12,08:00:00,10.37
2017-10-12,09:00:00,10.31
2017-10-12,10:00:00,10.27
2017-10-12,11:00:00,10.25
2017-10-12,12:00:00,10.31
2017-10-12,13:00:00,10.32
2017-10-12,14:00:00,10.31
2017-10-12,15:00:00,10.32
2017-10-12,16:00:00,10.33
2017-10-12,17:00:00,10.33
2017-10-12,18:00:00,10.33
2017-10-12,19:00:00,10.32
2017-10-12,20:00:00,10.2
2017-10-12,21:00:00,10.14
2017-10-12,22:00:00,10.12
2017-10-12,23:00:00,10.05
2017-10-13,00:00:00,10.08
2017-10-13,01:00:00,10.17
2017-10-13,02:00:00,10.2
2017-10-13,03:00:00,10.18
2017-10-13,04:00:00,10.18
2017-10-13,05:00:00,10.16
2017-10-13,06:00:00,10.12
2017-10-13,07:00:00,10.07
2017-10-13,08:00:00,10.06
2017-10-13,09:00:00,10.04
2017-10-13,10:00:00,10.03
2017-10-13,11:00:00,10.02
2017-10-13,12:00:00,10.0
2017-10-13,13:00:00,10.01
2017-10-13,14:00:00,10.01
2017-10-13,15:00:00,10.03
2017-10-13,16:00:00,10.04
2017-10-13,17:00:00,10.05
2017-10-13,18:00:00,10.04
2017-10-13,19:00:00,10.03
2017-10-13,20:00:00,10.02
2017-10-13,21:00:00,10.02
2017-10-13,22:00:00,10.01
2017-10-13,23:00:00,10.01
2017-10-14,00:00:00,9.99
2017-10-14,01:00:00,9.99
2017-10-14,02:00:00,9.99
2017-10-14,03:00:00,9.97
2017-10-14,04:00:00,9.94
2017-10-14,05:00:00,9.92
2017-10-14,06:00:00,9.89
2017-10-14,07:00:00,9.88
2017-10-14,08:00:00,9.86
2017-10-14,09:00:00,9.85
2017-10-14,10:00:00,9.84
2017-10-14,11:00:00,9.84
2017-10-14,12:00:00,9.84
2017-10-14,13:00:00,9.84
2017-10-14,14:00:00,9.84
2017-10-14,15:00:00,9.85
2017-10-14,16:00:00,9.83
2017-10-14,17:00:00,9.83
2017-10-14,18:00:00,9.83
2017-10-14,19:00:00,9.84
2017-10-14,20:00:00,9.83
2017-10-14,21:00:00,9.83
2017-10-14,22:00:00,9.77
2017-10-14,23:00:00,9.74
2017-10-15,00:00:00,9.61
2017-10-15,01:00:00,9.58
2017-10-15,02:00:00,9.45
2017-10-15,03:00:00,9.33
2017-10-15,04:00:00,9.33
2017-10-15,05:00:00,9.44
2017-10-15,06:00:00,9.36
2017-10-15,07:00:00,9.32
2017-10-15,08:00:00,9.22
2017-10-15,09:00:00,9.14
2017-10-15,10:00:00,9.02
2017-10-15,11:00:00,8.68
2017-10-15,12:00:00,8.7
2017-10-15,13:00:00,8.61
2017-10-15,14:00:00,8.4
2017-10-15,15:00:00,8.37
2017-10-15,16:00:00,8.58
2017-10-15,17:00:00,9.06
2017-10-15,18:00:00,9.31
2017-10-15,19:00:00,9.3
2017-10-15,20:00:00,9.32
2017-10-15,21:00:00,9.12
2017-10-15,22:00:00,9.0
2017-10-15,23:00:00,8.94
2017-10-16,00:00:00,8.7
2017-10-16,01:00:00,8.34
2017-10-16,02:00:00,8.08
2017-10-16,03:00:00,8.0
2017-10-16,04:00:00,8.41
2017-10-16,05:00:00,8.79
2017-10-16,06:00:00,9.02
2017-10-16,07:00:00,9.31
2017-10-16,08:00:00,9.18
2017-10-16,09:00:00,9.28
2017-10-16,10:00:00,9.21
2017-10-16,11:00:00,9.19
2017-10-16,12:00:00,8.74
2017-10-16,13:00:00,8.43
2017-10-16,14:00:00,8.3
2017-10-16,15:00:00,7.9
2017-10-16,16:00:00,8.0
2017-10-16,17:00:00,8.2
2017-10-16,18:00:00,8.33
2017-10-16,19:00:00,8.28
2017-10-16,20:00:00,8.32
2017-10-16,21:00:00,8.33
2017-10-16,22:00:00,8.48
2017-10-16,23:00:00,9.03
2017-10-17,00:00:00,9.02
2017-10-17,01:00:00,9.07
2017-10-17,02:00:00,9.11
2017-10-17,03:00:00,9.11
2017-10-17,04:00:00,9.01
2017-10-17,05:00:00,8.76
2017-10-17,06:00:00,8.92
2017-10-17,07:00:00,8.9
2017-10-17,08:00:00,8.87
2017-10-17,09:00:00,8.83
2017-10-17,10:00:00,8.75
2017-10-17,11:00:00,8.64
2017-10-17,12:00:00,8.63
2017-10-17,13:00:00,8.62
2017-10-17,14:00:00,8.6
2017-10-17,15:00:00,8.59
2017-10-17,16:00:00,8.56
2017-10-17,17:00:00,8.57
2017-10-17,18:00:00,8.58
2017-10-17,19:00:00,8.58
2017-10-17,20:00:00,8.65
2017-10-17,21:00:00,8.68
2017-10-17,22:00:00,8.66
2017-10-17,23:00:00,8.67
2017-10-18,00:00:00,8.66
2017-10-18,01:00:00,8.65
2017-10-18,02:00:00,8.64
2017-10-18,03:00:00,8.63
