* ID=Minilog-II-T
* Serial Number=353783
* Study ID=Melrose 2018 (15m)
* Start Time=2018-06-15 14:27:52
* Finish Time=2018-10-10 11:27:52
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-09-24,12:27:52,10.84
2018-09-24,13:27:52,10.83
2018-09-24,14:27:52,10.77
2018-09-24,15:27:52,10.82
2018-09-24,16:27:52,10.88
2018-09-24,17:27:52,10.92
2018-09-24,18:27:52,10.93
2018-09-24,19:27:52,10.92
2018-09-24,20:27:52,10.92
2018-09-24,21:27:52,10.95
2018-09-24,22:27:52,10.96
2018-09-24,23:27:52,10.95
2018-09-25,00:27:52,10.94
2018-09-25,01:27:52,11.00
2018-09-25,02:27:52,11.01
2018-09-25,03:27:52,10.97
2018-09-25,04:27:52,10.95
2018-09-25,05:27:52,10.94
2018-09-25,06:27:52,10.95
2018-09-25,07:27:52,10.89
2018-09-25,08:27:52,10.94
2018-09-25,09:27:52,10.93
2018-09-25,10:27:52,10.93
2018-09-25,11:27:52,10.98
2018-09-25,12:27:52,11.02
2018-09-25,13:27:52,11.04
2018-09-25,14:27:52,11.01
2018-09-25,15:27:52,11.02
2018-09-25,16:27:52,11.02
2018-09-25,17:27:52,11.05
2018-09-25,18:27:52,11.03
2018-09-25,19:27:52,10.94
2018-09-25,20:27:52,10.96
2018-09-25,21:27:52,10.98
2018-09-25,22:27:52,10.96
2018-09-25,23:27:52,10.94
2018-09-26,00:27:52,10.91
2018-09-26,01:27:52,10.88
2018-09-26,02:27:52,10.87
2018-09-26,03:27:52,10.88
2018-09-26,04:27:52,10.87
2018-09-26,05:27:52,10.86
2018-09-26,06:27:52,10.86
2018-09-26,07:27:52,10.84
2018-09-26,08:27:52,10.82
2018-09-26,09:27:52,10.81
2018-09-26,10:27:52,10.82
2018-09-26,11:27:52,10.84
2018-09-26,12:27:52,10.86
2018-09-26,13:27:52,10.83
2018-09-26,14:27:52,10.85
2018-09-26,15:27:52,10.75
2018-09-26,16:27:52,10.71
2018-09-26,17:27:52,10.53
2018-09-26,18:27:52,10.03
2018-09-26,19:27:52,9.93
2018-09-26,20:27:52,10.16
2018-09-26,21:27:52,10.13
2018-09-26,22:27:52,10.10
2018-09-26,23:27:52,10.36
2018-09-27,00:27:52,10.46
2018-09-27,01:27:52,10.56
2018-09-27,02:27:52,10.55
2018-09-27,03:27:52,10.47
2018-09-27,04:27:52,10.48
2018-09-27,05:27:52,10.50
2018-09-27,06:27:52,10.53
2018-09-27,07:27:52,10.49
2018-09-27,08:27:52,10.53
2018-09-27,09:27:52,10.55
2018-09-27,10:27:52,10.54
2018-09-27,11:27:52,10.52
2018-09-27,12:27:52,10.39
2018-09-27,13:27:52,10.22
2018-09-27,14:27:52,9.92
2018-09-27,15:27:52,9.79
2018-09-27,16:27:52,9.55
2018-09-27,17:27:52,9.25
2018-09-27,18:27:52,9.25
2018-09-27,19:27:52,9.15
2018-09-27,20:27:52,9.24
2018-09-27,21:27:52,9.67
2018-09-27,22:27:52,9.96
2018-09-27,23:27:52,10.16
2018-09-28,00:27:52,10.27
2018-09-28,01:27:52,10.52
2018-09-28,02:27:52,10.60
2018-09-28,03:27:52,10.67
2018-09-28,04:27:52,10.74
2018-09-28,05:27:52,10.75
2018-09-28,06:27:52,10.73
2018-09-28,07:27:52,10.75
2018-09-28,08:27:52,10.77
2018-09-28,09:27:52,10.75
2018-09-28,10:27:52,10.74
2018-09-28,11:27:52,10.72
2018-09-28,12:27:52,10.75
2018-09-28,13:27:52,10.75
2018-09-28,14:27:52,10.78
2018-09-28,15:27:52,10.76
2018-09-28,16:27:52,10.85
2018-09-28,17:27:52,10.90
2018-09-28,18:27:52,10.92
2018-09-28,19:27:52,10.96
2018-09-28,20:27:52,11.00
2018-09-28,21:27:52,11.02
2018-09-28,22:27:52,11.00
2018-09-28,23:27:52,11.01
2018-09-29,00:27:52,11.04
2018-09-29,01:27:52,11.03
2018-09-29,02:27:52,11.02
2018-09-29,03:27:52,11.04
2018-09-29,04:27:52,11.01
2018-09-29,05:27:52,11.01
2018-09-29,06:27:52,11.05
2018-09-29,07:27:52,11.07
2018-09-29,08:27:52,11.11
2018-09-29,09:27:52,11.11
2018-09-29,10:27:52,11.12
2018-09-29,11:27:52,11.09
2018-09-29,12:27:52,11.08
2018-09-29,13:27:52,11.03
2018-09-29,14:27:52,10.96
2018-09-29,15:27:52,10.92
2018-09-29,16:27:52,10.73
2018-09-29,17:27:52,10.35
2018-09-29,18:27:52,10.42
2018-09-29,19:27:52,10.16
2018-09-29,20:27:52,10.00
2018-09-29,21:27:52,9.99
2018-09-29,22:27:52,10.04
2018-09-29,23:27:52,10.09
2018-09-30,00:27:52,10.05
2018-09-30,01:27:52,10.31
2018-09-30,02:27:52,10.65
2018-09-30,03:27:52,10.82
2018-09-30,04:27:52,10.89
2018-09-30,05:27:52,10.91
2018-09-30,06:27:52,10.89
2018-09-30,07:27:52,10.93
2018-09-30,08:27:52,11.06
2018-09-30,09:27:52,11.03
2018-09-30,10:27:52,11.09
2018-09-30,11:27:52,11.08
2018-09-30,12:27:52,11.04
2018-09-30,13:27:52,11.06
2018-09-30,14:27:52,11.10
2018-09-30,15:27:52,11.14
2018-09-30,16:27:52,11.16
2018-09-30,17:27:52,11.24
2018-09-30,18:27:52,11.28
2018-09-30,19:27:52,11.28
2018-09-30,20:27:52,11.28
2018-09-30,21:27:52,11.24
2018-09-30,22:27:52,11.24
2018-09-30,23:27:52,11.27
2018-10-01,00:27:52,11.23
2018-10-01,01:27:52,11.22
2018-10-01,02:27:52,11.20
2018-10-01,03:27:52,11.19
2018-10-01,04:27:52,11.21
2018-10-01,05:27:52,11.20
2018-10-01,06:27:52,11.19
2018-10-01,07:27:52,11.18
2018-10-01,08:27:52,11.17
2018-10-01,09:27:52,11.15
2018-10-01,10:27:52,11.10
2018-10-01,11:27:52,11.09
2018-10-01,12:27:52,11.08
2018-10-01,13:27:52,11.07
2018-10-01,14:27:52,11.08
2018-10-01,15:27:52,11.09
2018-10-01,16:27:52,11.09
2018-10-01,17:27:52,11.09
2018-10-01,18:27:52,11.09
2018-10-01,19:27:52,11.08
2018-10-01,20:27:52,11.08
2018-10-01,21:27:52,11.08
2018-10-01,22:27:52,11.06
2018-10-01,23:27:52,11.15
2018-10-02,00:27:52,11.16
2018-10-02,01:27:52,11.15
2018-10-02,02:27:52,11.16
2018-10-02,03:27:52,11.12
2018-10-02,04:27:52,11.11
2018-10-02,05:27:52,11.09
2018-10-02,06:27:52,11.09
2018-10-02,07:27:52,11.08
2018-10-02,08:27:52,11.13
2018-10-02,09:27:52,11.11
2018-10-02,10:27:52,11.08
2018-10-02,11:27:52,10.95
2018-10-02,12:27:52,11.01
2018-10-02,13:27:52,11.10
2018-10-02,14:27:52,11.09
2018-10-02,15:27:52,11.11
2018-10-02,16:27:52,11.11
2018-10-02,17:27:52,11.14
2018-10-02,18:27:52,11.15
2018-10-02,19:27:52,11.13
2018-10-02,20:27:52,11.13
2018-10-02,21:27:52,11.13
2018-10-02,22:27:52,11.14
2018-10-02,23:27:52,11.16
2018-10-03,00:27:52,11.14
2018-10-03,01:27:52,11.14
2018-10-03,02:27:52,11.13
2018-10-03,03:27:52,11.10
2018-10-03,04:27:52,11.10
2018-10-03,05:27:52,11.11
2018-10-03,06:27:52,11.10
2018-10-03,07:27:52,11.06
2018-10-03,08:27:52,11.00
2018-10-03,09:27:52,11.02
2018-10-03,10:27:52,11.01
2018-10-03,11:27:52,11.03
2018-10-03,12:27:52,11.04
2018-10-03,13:27:52,11.04
2018-10-03,14:27:52,11.01
2018-10-03,15:27:52,11.04
2018-10-03,16:27:52,11.07
2018-10-03,17:27:52,11.08
2018-10-03,18:27:52,11.01
2018-10-03,19:27:52,10.94
2018-10-03,20:27:52,10.68
2018-10-03,21:27:52,10.48
2018-10-03,22:27:52,10.18
2018-10-03,23:27:52,9.72
2018-10-04,00:27:52,9.71
2018-10-04,01:27:52,9.72
2018-10-04,02:27:52,9.71
2018-10-04,03:27:52,9.65
2018-10-04,04:27:52,9.65
2018-10-04,05:27:52,9.53
2018-10-04,06:27:52,9.40
2018-10-04,07:27:52,9.29
2018-10-04,08:27:52,8.92
2018-10-04,09:27:52,8.85
2018-10-04,10:27:52,8.78
2018-10-04,11:27:52,8.72
2018-10-04,12:27:52,8.68
2018-10-04,13:27:52,8.68
2018-10-04,14:27:52,8.70
2018-10-04,15:27:52,8.58
2018-10-04,16:27:52,8.62
2018-10-04,17:27:52,8.71
2018-10-04,18:27:52,8.79
2018-10-04,19:27:52,8.82
2018-10-04,20:27:52,8.85
2018-10-04,21:27:52,8.80
2018-10-04,22:27:52,8.74
2018-10-04,23:27:52,8.64
2018-10-05,00:27:52,8.61
2018-10-05,01:27:52,8.59
2018-10-05,02:27:52,8.58
2018-10-05,03:27:52,8.56
2018-10-05,04:27:52,8.58
2018-10-05,05:27:52,8.62
2018-10-05,06:27:52,8.60
2018-10-05,07:27:52,8.60
2018-10-05,08:27:52,8.59
2018-10-05,09:27:52,8.60
2018-10-05,10:27:52,8.64
2018-10-05,11:27:52,8.63
2018-10-05,12:27:52,8.65
2018-10-05,13:27:52,8.73
2018-10-05,14:27:52,8.93
2018-10-05,15:27:52,9.04
2018-10-05,16:27:52,9.12
2018-10-05,17:27:52,9.31
2018-10-05,18:27:52,9.49
2018-10-05,19:27:52,9.88
2018-10-05,20:27:52,9.95
2018-10-05,21:27:52,9.78
2018-10-05,22:27:52,9.87
2018-10-05,23:27:52,9.86
2018-10-06,00:27:52,9.79
2018-10-06,01:27:52,9.78
2018-10-06,02:27:52,9.77
2018-10-06,03:27:52,9.76
2018-10-06,04:27:52,9.76
2018-10-06,05:27:52,9.75
2018-10-06,06:27:52,9.71
2018-10-06,07:27:52,9.71
2018-10-06,08:27:52,9.62
2018-10-06,09:27:52,9.56
2018-10-06,10:27:52,9.50
2018-10-06,11:27:52,9.36
2018-10-06,12:27:52,9.33
2018-10-06,13:27:52,9.16
2018-10-06,14:27:52,9.51
2018-10-06,15:27:52,9.66
2018-10-06,16:27:52,9.73
2018-10-06,17:27:52,9.93
2018-10-06,18:27:52,9.89
2018-10-06,19:27:52,9.88
2018-10-06,20:27:52,9.93
2018-10-06,21:27:52,9.95
2018-10-06,22:27:52,9.94
2018-10-06,23:27:52,9.92
2018-10-07,00:27:52,9.94
2018-10-07,01:27:52,9.92
2018-10-07,02:27:52,9.93
2018-10-07,03:27:52,9.96
2018-10-07,04:27:52,9.94
2018-10-07,05:27:52,9.93
2018-10-07,06:27:52,9.92
2018-10-07,07:27:52,9.92
2018-10-07,08:27:52,9.93
2018-10-07,09:27:52,9.92
2018-10-07,10:27:52,9.91
2018-10-07,11:27:52,9.47
2018-10-07,12:27:52,9.36
2018-10-07,13:27:52,9.32
2018-10-07,14:27:52,9.10
2018-10-07,15:27:52,9.15
2018-10-07,16:27:52,9.18
2018-10-07,17:27:52,9.41
2018-10-07,18:27:52,9.87
2018-10-07,19:27:52,9.96
2018-10-07,20:27:52,9.93
2018-10-07,21:27:52,9.92
2018-10-07,22:27:52,9.92
2018-10-07,23:27:52,9.90
2018-10-08,00:27:52,9.89
2018-10-08,01:27:52,9.88
2018-10-08,02:27:52,9.88
2018-10-08,03:27:52,9.86
2018-10-08,04:27:52,9.86
2018-10-08,05:27:52,9.86
2018-10-08,06:27:52,9.85
2018-10-08,07:27:52,9.84
2018-10-08,08:27:52,9.79
2018-10-08,09:27:52,9.79
2018-10-08,10:27:52,9.77
2018-10-08,11:27:52,9.78
2018-10-08,12:27:52,9.78
2018-10-08,13:27:52,9.79
2018-10-08,14:27:52,9.80
2018-10-08,15:27:52,9.80
2018-10-08,16:27:52,9.83
2018-10-08,17:27:52,9.85
2018-10-08,18:27:52,9.86
2018-10-08,19:27:52,9.86
2018-10-08,20:27:52,9.85
2018-10-08,21:27:52,9.83
2018-10-08,22:27:52,9.83
2018-10-08,23:27:52,9.82
2018-10-09,00:27:52,9.83
2018-10-09,01:27:52,9.80
2018-10-09,02:27:52,9.78
2018-10-09,03:27:52,9.78
2018-10-09,04:27:52,9.77
2018-10-09,05:27:52,9.81
2018-10-09,06:27:52,9.82
2018-10-09,07:27:52,9.83
2018-10-09,08:27:52,9.82
2018-10-09,09:27:52,9.82
2018-10-09,10:27:52,9.84
2018-10-09,11:27:52,9.81
2018-10-09,12:27:52,9.78
2018-10-09,13:27:52,9.75
2018-10-09,14:27:52,9.80
2018-10-09,15:27:52,9.81
2018-10-09,16:27:52,9.79
2018-10-09,17:27:52,9.78
2018-10-09,18:27:52,9.77
2018-10-09,19:27:52,9.77
2018-10-09,20:27:52,9.77
2018-10-09,21:27:52,9.77
2018-10-09,22:27:52,9.78
2018-10-09,23:27:52,9.78
2018-10-10,00:27:52,9.77
2018-10-10,01:27:52,9.77
2018-10-10,02:27:52,9.74
2018-10-10,03:27:52,9.74
2018-10-10,04:27:52,9.75
2018-10-10,05:27:52,9.74
2018-10-10,06:27:52,9.75
2018-10-10,07:27:52,9.74
2018-10-10,08:27:52,9.74
2018-10-10,09:27:52,9.74
2018-10-10,10:27:52,9.74
2018-10-10,11:27:52,9.74
