* ID=Minilog-II-T
* Serial Number=354548
* Study ID=Melrose 2018 (5m)
* Start Time=2018-06-15 14:31:13
* Finish Time=2018-10-10 11:31:13
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-08-21,13:31:13,11.13
2018-08-21,14:31:13,10.84
2018-08-21,15:31:13,11.03
2018-08-21,16:31:13,12.55
2018-08-21,17:31:13,13.28
2018-08-21,18:31:13,13.52
2018-08-21,19:31:13,14.00
2018-08-21,20:31:13,14.16
2018-08-21,21:31:13,14.42
2018-08-21,22:31:13,14.39
2018-08-21,23:31:13,14.23
2018-08-22,00:31:13,13.91
2018-08-22,01:31:13,14.08
2018-08-22,02:31:13,14.05
2018-08-22,03:31:13,13.86
2018-08-22,04:31:13,14.11
2018-08-22,05:31:13,14.18
2018-08-22,06:31:13,14.27
2018-08-22,07:31:13,14.29
2018-08-22,08:31:13,14.37
2018-08-22,09:31:13,14.49
2018-08-22,10:31:13,14.59
2018-08-22,11:31:13,14.59
2018-08-22,12:31:13,14.65
2018-08-22,13:31:13,14.87
2018-08-22,14:31:13,14.83
2018-08-22,15:31:13,14.94
2018-08-22,16:31:13,14.87
2018-08-22,17:31:13,14.95
2018-08-22,18:31:13,15.14
2018-08-22,19:31:13,15.20
2018-08-22,20:31:13,15.22
2018-08-22,21:31:13,15.22
2018-08-22,22:31:13,15.17
2018-08-22,23:31:13,15.16
2018-08-23,00:31:13,15.02
2018-08-23,01:31:13,14.98
2018-08-23,02:31:13,14.89
2018-08-23,03:31:13,14.89
2018-08-23,04:31:13,14.75
2018-08-23,05:31:13,14.64
2018-08-23,06:31:13,14.53
2018-08-23,07:31:13,14.46
2018-08-23,08:31:13,14.52
2018-08-23,09:31:13,14.43
2018-08-23,10:31:13,14.45
2018-08-23,11:31:13,14.32
2018-08-23,12:31:13,14.49
2018-08-23,13:31:13,13.96
2018-08-23,14:31:13,13.09
2018-08-23,15:31:13,12.94
2018-08-23,16:31:13,13.14
2018-08-23,17:31:13,13.09
2018-08-23,18:31:13,12.33
2018-08-23,19:31:13,12.54
2018-08-23,20:31:13,12.05
2018-08-23,21:31:13,11.55
2018-08-23,22:31:13,11.16
2018-08-23,23:31:13,11.02
2018-08-24,00:31:13,10.79
2018-08-24,01:31:13,9.92
2018-08-24,02:31:13,8.97
2018-08-24,03:31:13,8.50
2018-08-24,04:31:13,7.93
2018-08-24,05:31:13,7.94
2018-08-24,06:31:13,7.86
2018-08-24,07:31:13,7.64
2018-08-24,08:31:13,8.04
2018-08-24,09:31:13,7.99
2018-08-24,10:31:13,8.84
2018-08-24,11:31:13,9.51
2018-08-24,12:31:13,8.46
2018-08-24,13:31:13,11.44
2018-08-24,14:31:13,12.13
2018-08-24,15:31:13,12.07
2018-08-24,16:31:13,11.52
2018-08-24,17:31:13,11.83
2018-08-24,18:31:13,12.06
2018-08-24,19:31:13,12.04
2018-08-24,20:31:13,12.32
2018-08-24,21:31:13,12.62
2018-08-24,22:31:13,12.73
2018-08-24,23:31:13,13.16
2018-08-25,00:31:13,13.65
2018-08-25,01:31:13,13.21
2018-08-25,02:31:13,14.52
2018-08-25,03:31:13,14.93
2018-08-25,04:31:13,14.90
2018-08-25,05:31:13,14.96
2018-08-25,06:31:13,14.85
2018-08-25,07:31:13,15.09
2018-08-25,08:31:13,15.41
2018-08-25,09:31:13,15.81
2018-08-25,10:31:13,16.03
2018-08-25,11:31:13,15.86
2018-08-25,12:31:13,15.95
2018-08-25,13:31:13,15.97
2018-08-25,14:31:13,15.92
2018-08-25,15:31:13,15.93
2018-08-25,16:31:13,15.91
2018-08-25,17:31:13,15.91
2018-08-25,18:31:13,15.87
2018-08-25,19:31:13,15.65
2018-08-25,20:31:13,14.81
2018-08-25,21:31:13,14.68
2018-08-25,22:31:13,14.77
2018-08-25,23:31:13,14.88
2018-08-26,00:31:13,14.86
2018-08-26,01:31:13,14.49
2018-08-26,02:31:13,14.33
2018-08-26,03:31:13,14.25
2018-08-26,04:31:13,14.12
2018-08-26,05:31:13,14.28
2018-08-26,06:31:13,14.27
2018-08-26,07:31:13,14.10
2018-08-26,08:31:13,13.93
2018-08-26,09:31:13,13.91
2018-08-26,10:31:13,13.89
2018-08-26,11:31:13,13.89
2018-08-26,12:31:13,13.95
2018-08-26,13:31:13,14.13
2018-08-26,14:31:13,14.24
2018-08-26,15:31:13,14.25
2018-08-26,16:31:13,14.29
2018-08-26,17:31:13,14.52
2018-08-26,18:31:13,14.60
2018-08-26,19:31:13,14.66
2018-08-26,20:31:13,14.70
2018-08-26,21:31:13,14.22
2018-08-26,22:31:13,14.49
2018-08-26,23:31:13,14.50
2018-08-27,00:31:13,14.46
2018-08-27,01:31:13,14.53
2018-08-27,02:31:13,14.59
2018-08-27,03:31:13,14.41
2018-08-27,04:31:13,14.17
2018-08-27,05:31:13,14.09
2018-08-27,06:31:13,14.28
2018-08-27,07:31:13,14.33
2018-08-27,08:31:13,15.04
2018-08-27,09:31:13,15.44
2018-08-27,10:31:13,15.65
2018-08-27,11:31:13,15.60
2018-08-27,12:31:13,15.50
2018-08-27,13:31:13,15.56
2018-08-27,14:31:13,15.75
2018-08-27,15:31:13,15.59
2018-08-27,16:31:13,15.54
2018-08-27,17:31:13,15.41
2018-08-27,18:31:13,15.31
2018-08-27,19:31:13,15.38
2018-08-27,20:31:13,15.65
2018-08-27,21:31:13,15.50
2018-08-27,22:31:13,15.61
2018-08-27,23:31:13,15.45
2018-08-28,00:31:13,15.48
2018-08-28,01:31:13,15.51
2018-08-28,02:31:13,15.59
2018-08-28,03:31:13,15.25
2018-08-28,04:31:13,15.18
2018-08-28,05:31:13,15.10
2018-08-28,06:31:13,15.01
2018-08-28,07:31:13,14.94
2018-08-28,08:31:13,15.02
2018-08-28,09:31:13,15.06
2018-08-28,10:31:13,15.23
2018-08-28,11:31:13,15.34
2018-08-28,12:31:13,15.52
2018-08-28,13:31:13,15.54
2018-08-28,14:31:13,15.27
2018-08-28,15:31:13,15.19
2018-08-28,16:31:13,15.16
2018-08-28,17:31:13,14.78
2018-08-28,18:31:13,14.78
2018-08-28,19:31:13,14.75
2018-08-28,20:31:13,14.82
2018-08-28,21:31:13,14.53
2018-08-28,22:31:13,15.11
2018-08-28,23:31:13,14.94
2018-08-29,00:31:13,14.45
2018-08-29,01:31:13,14.18
2018-08-29,02:31:13,14.24
2018-08-29,03:31:13,13.87
2018-08-29,04:31:13,13.53
2018-08-29,05:31:13,13.05
2018-08-29,06:31:13,13.03
2018-08-29,07:31:13,12.15
2018-08-29,08:31:13,12.31
2018-08-29,09:31:13,12.20
2018-08-29,10:31:13,12.28
2018-08-29,11:31:13,11.98
2018-08-29,12:31:13,11.50
2018-08-29,13:31:13,10.69
2018-08-29,14:31:13,9.79
2018-08-29,15:31:13,8.88
2018-08-29,16:31:13,8.35
2018-08-29,17:31:13,6.62
2018-08-29,18:31:13,7.40
2018-08-29,19:31:13,8.22
2018-08-29,20:31:13,8.10
2018-08-29,21:31:13,8.23
2018-08-29,22:31:13,8.25
2018-08-29,23:31:13,9.63
2018-08-30,00:31:13,10.62
2018-08-30,01:31:13,13.16
2018-08-30,02:31:13,14.63
2018-08-30,03:31:13,13.90
2018-08-30,04:31:13,14.94
2018-08-30,05:31:13,14.97
2018-08-30,06:31:13,15.16
2018-08-30,07:31:13,15.10
2018-08-30,08:31:13,15.10
2018-08-30,09:31:13,15.07
2018-08-30,10:31:13,15.03
2018-08-30,11:31:13,15.04
2018-08-30,12:31:13,15.02
2018-08-30,13:31:13,15.02
2018-08-30,14:31:13,15.01
2018-08-30,15:31:13,15.04
2018-08-30,16:31:13,15.01
2018-08-30,17:31:13,14.99
2018-08-30,18:31:13,14.94
2018-08-30,19:31:13,14.91
2018-08-30,20:31:13,14.85
2018-08-30,21:31:13,14.69
2018-08-30,22:31:13,14.46
2018-08-30,23:31:13,14.22
2018-08-31,00:31:13,14.29
2018-08-31,01:31:13,14.24
2018-08-31,02:31:13,14.27
2018-08-31,03:31:13,14.32
2018-08-31,04:31:13,14.31
2018-08-31,05:31:13,14.28
2018-08-31,06:31:13,14.27
2018-08-31,07:31:13,14.25
2018-08-31,08:31:13,14.23
2018-08-31,09:31:13,14.28
2018-08-31,10:31:13,14.28
2018-08-31,11:31:13,14.22
2018-08-31,12:31:13,14.18
2018-08-31,13:31:13,14.12
2018-08-31,14:31:13,14.11
2018-08-31,15:31:13,13.97
2018-08-31,16:31:13,13.93
2018-08-31,17:31:13,13.90
2018-08-31,18:31:13,13.92
2018-08-31,19:31:13,13.93
2018-08-31,20:31:13,13.94
2018-08-31,21:31:13,13.92
2018-08-31,22:31:13,13.91
2018-08-31,23:31:13,13.93
2018-09-01,00:31:13,13.92
2018-09-01,01:31:13,13.91
2018-09-01,02:31:13,13.91
2018-09-01,03:31:13,13.89
2018-09-01,04:31:13,13.87
2018-09-01,05:31:13,13.84
2018-09-01,06:31:13,13.83
2018-09-01,07:31:13,13.78
2018-09-01,08:31:13,13.78
2018-09-01,09:31:13,13.77
2018-09-01,10:31:13,13.78
2018-09-01,11:31:13,13.78
2018-09-01,12:31:13,13.81
2018-09-01,13:31:13,13.81
2018-09-01,14:31:13,13.81
2018-09-01,15:31:13,13.83
2018-09-01,16:31:13,13.84
2018-09-01,17:31:13,13.91
2018-09-01,18:31:13,13.84
2018-09-01,19:31:13,13.94
2018-09-01,20:31:13,13.86
2018-09-01,21:31:13,13.81
2018-09-01,22:31:13,13.80
2018-09-01,23:31:13,13.79
2018-09-02,00:31:13,13.76
2018-09-02,01:31:13,13.67
2018-09-02,02:31:13,13.40
2018-09-02,03:31:13,13.46
2018-09-02,04:31:13,13.70
2018-09-02,05:31:13,13.44
2018-09-02,06:31:13,13.59
2018-09-02,07:31:13,13.57
2018-09-02,08:31:13,13.46
2018-09-02,09:31:13,13.33
2018-09-02,10:31:13,13.05
2018-09-02,11:31:13,12.93
2018-09-02,12:31:13,13.20
2018-09-02,13:31:13,13.48
2018-09-02,14:31:13,13.49
2018-09-02,15:31:13,13.43
2018-09-02,16:31:13,13.40
2018-09-02,17:31:13,13.35
2018-09-02,18:31:13,12.69
2018-09-02,19:31:13,12.16
2018-09-02,20:31:13,10.98
2018-09-02,21:31:13,9.73
2018-09-02,22:31:13,9.54
2018-09-02,23:31:13,9.51
2018-09-03,00:31:13,9.19
2018-09-03,01:31:13,9.22
2018-09-03,02:31:13,10.03
2018-09-03,03:31:13,10.72
2018-09-03,04:31:13,11.54
2018-09-03,05:31:13,11.35
2018-09-03,06:31:13,12.31
2018-09-03,07:31:13,12.09
2018-09-03,08:31:13,11.92
2018-09-03,09:31:13,11.79
2018-09-03,10:31:13,11.95
2018-09-03,11:31:13,11.89
2018-09-03,12:31:13,11.92
2018-09-03,13:31:13,12.23
2018-09-03,14:31:13,12.69
2018-09-03,15:31:13,12.84
2018-09-03,16:31:13,12.97
2018-09-03,17:31:13,12.97
2018-09-03,18:31:13,13.00
2018-09-03,19:31:13,12.78
2018-09-03,20:31:13,12.58
2018-09-03,21:31:13,12.52
2018-09-03,22:31:13,12.44
2018-09-03,23:31:13,12.18
2018-09-04,00:31:13,11.85
2018-09-04,01:31:13,11.71
2018-09-04,02:31:13,12.35
2018-09-04,03:31:13,12.91
2018-09-04,04:31:13,12.40
2018-09-04,05:31:13,12.08
2018-09-04,06:31:13,12.17
2018-09-04,07:31:13,12.26
2018-09-04,08:31:13,12.40
2018-09-04,09:31:13,12.12
2018-09-04,10:31:13,11.88
2018-09-04,11:31:13,11.80
2018-09-04,12:31:13,11.90
2018-09-04,13:31:13,11.72
2018-09-04,14:31:13,11.60
2018-09-04,15:31:13,11.10
2018-09-04,16:31:13,10.94
2018-09-04,17:31:13,10.95
2018-09-04,18:31:13,11.04
2018-09-04,19:31:13,10.74
2018-09-04,20:31:13,9.96
2018-09-04,21:31:13,9.89
2018-09-04,22:31:13,9.63
2018-09-04,23:31:13,9.83
2018-09-05,00:31:13,10.20
2018-09-05,01:31:13,10.10
2018-09-05,02:31:13,11.06
2018-09-05,03:31:13,12.34
2018-09-05,04:31:13,12.07
2018-09-05,05:31:13,11.81
2018-09-05,06:31:13,12.26
2018-09-05,07:31:13,12.90
2018-09-05,08:31:13,13.93
2018-09-05,09:31:13,13.80
2018-09-05,10:31:13,13.75
2018-09-05,11:31:13,13.83
2018-09-05,12:31:13,13.93
2018-09-05,13:31:13,13.95
2018-09-05,14:31:13,14.02
2018-09-05,15:31:13,14.02
2018-09-05,16:31:13,14.04
2018-09-05,17:31:13,14.09
2018-09-05,18:31:13,14.24
2018-09-05,19:31:13,14.28
2018-09-05,20:31:13,14.28
2018-09-05,21:31:13,14.25
2018-09-05,22:31:13,14.21
2018-09-05,23:31:13,14.14
2018-09-06,00:31:13,14.11
2018-09-06,01:31:13,14.08
2018-09-06,02:31:13,14.06
2018-09-06,03:31:13,14.04
2018-09-06,04:31:13,14.04
2018-09-06,05:31:13,14.04
2018-09-06,06:31:13,14.03
2018-09-06,07:31:13,14.02
2018-09-06,08:31:13,14.01
2018-09-06,09:31:13,14.00
2018-09-06,10:31:13,14.01
2018-09-06,11:31:13,14.00
2018-09-06,12:31:13,14.01
2018-09-06,13:31:13,13.97
2018-09-06,14:31:13,13.88
2018-09-06,15:31:13,13.70
2018-09-06,16:31:13,13.59
2018-09-06,17:31:13,13.40
2018-09-06,18:31:13,13.22
2018-09-06,19:31:13,12.87
2018-09-06,20:31:13,12.73
2018-09-06,21:31:13,12.39
2018-09-06,22:31:13,10.54
2018-09-06,23:31:13,8.90
2018-09-07,00:31:13,8.79
2018-09-07,01:31:13,8.22
2018-09-07,02:31:13,8.97
2018-09-07,03:31:13,9.87
2018-09-07,04:31:13,9.84
2018-09-07,05:31:13,10.99
2018-09-07,06:31:13,12.30
2018-09-07,07:31:13,11.49
2018-09-07,08:31:13,10.87
2018-09-07,09:31:13,10.80
2018-09-07,10:31:13,11.18
2018-09-07,11:31:13,11.65
2018-09-07,12:31:13,12.11
2018-09-07,13:31:13,11.99
2018-09-07,14:31:13,11.75
2018-09-07,15:31:13,12.93
2018-09-07,16:31:13,13.05
2018-09-07,17:31:13,13.12
2018-09-07,18:31:13,13.29
2018-09-07,19:31:13,13.34
2018-09-07,20:31:13,13.47
2018-09-07,21:31:13,13.54
2018-09-07,22:31:13,13.38
2018-09-07,23:31:13,13.32
2018-09-08,00:31:13,13.32
2018-09-08,01:31:13,13.34
2018-09-08,02:31:13,13.37
2018-09-08,03:31:13,13.39
2018-09-08,04:31:13,13.38
2018-09-08,05:31:13,13.36
2018-09-08,06:31:13,13.27
2018-09-08,07:31:13,13.35
2018-09-08,08:31:13,13.33
2018-09-08,09:31:13,13.32
2018-09-08,10:31:13,13.32
2018-09-08,11:31:13,13.29
2018-09-08,12:31:13,13.17
2018-09-08,13:31:13,13.21
2018-09-08,14:31:13,13.25
2018-09-08,15:31:13,12.90
2018-09-08,16:31:13,13.18
2018-09-08,17:31:13,13.02
2018-09-08,18:31:13,12.92
2018-09-08,19:31:13,13.07
2018-09-08,20:31:13,13.14
2018-09-08,21:31:13,13.07
2018-09-08,22:31:13,13.04
2018-09-08,23:31:13,13.04
2018-09-09,00:31:13,13.03
2018-09-09,01:31:13,13.01
2018-09-09,02:31:13,12.98
2018-09-09,03:31:13,12.96
2018-09-09,04:31:13,13.01
2018-09-09,05:31:13,13.00
2018-09-09,06:31:13,12.97
2018-09-09,07:31:13,13.00
2018-09-09,08:31:13,12.97
2018-09-09,09:31:13,13.20
2018-09-09,10:31:13,13.28
2018-09-09,11:31:13,13.30
2018-09-09,12:31:13,13.32
2018-09-09,13:31:13,13.34
2018-09-09,14:31:13,13.43
2018-09-09,15:31:13,13.48
2018-09-09,16:31:13,13.54
2018-09-09,17:31:13,13.57
2018-09-09,18:31:13,13.55
2018-09-09,19:31:13,13.54
2018-09-09,20:31:13,13.54
2018-09-09,21:31:13,13.53
2018-09-09,22:31:13,13.51
2018-09-09,23:31:13,13.49
2018-09-10,00:31:13,13.47
2018-09-10,01:31:13,13.46
2018-09-10,02:31:13,13.44
2018-09-10,03:31:13,13.43
2018-09-10,04:31:13,13.42
2018-09-10,05:31:13,13.40
2018-09-10,06:31:13,13.39
2018-09-10,07:31:13,13.36
2018-09-10,08:31:13,13.35
2018-09-10,09:31:13,13.36
2018-09-10,10:31:13,13.38
2018-09-10,11:31:13,13.43
2018-09-10,12:31:13,13.45
2018-09-10,13:31:13,13.54
2018-09-10,14:31:13,13.63
2018-09-10,15:31:13,13.65
2018-09-10,16:31:13,13.71
2018-09-10,17:31:13,13.70
2018-09-10,18:31:13,13.72
2018-09-10,19:31:13,13.73
2018-09-10,20:31:13,13.64
2018-09-10,21:31:13,13.63
2018-09-10,22:31:13,13.60
2018-09-10,23:31:13,13.56
2018-09-11,00:31:13,13.61
2018-09-11,01:31:13,13.57
2018-09-11,02:31:13,13.49
2018-09-11,03:31:13,13.47
2018-09-11,04:31:13,13.43
2018-09-11,05:31:13,13.38
2018-09-11,06:31:13,13.35
2018-09-11,07:31:13,13.34
2018-09-11,08:31:13,13.34
2018-09-11,09:31:13,13.32
2018-09-11,10:31:13,13.34
2018-09-11,11:31:13,13.34
2018-09-11,12:31:13,13.36
2018-09-11,13:31:13,13.39
2018-09-11,14:31:13,13.41
2018-09-11,15:31:13,13.45
2018-09-11,16:31:13,13.45
2018-09-11,17:31:13,13.49
2018-09-11,18:31:13,13.49
2018-09-11,19:31:13,13.42
2018-09-11,20:31:13,13.38
2018-09-11,21:31:13,13.33
2018-09-11,22:31:13,13.30
2018-09-11,23:31:13,13.30
2018-09-12,00:31:13,13.28
2018-09-12,01:31:13,13.27
2018-09-12,02:31:13,13.29
2018-09-12,03:31:13,13.29
2018-09-12,04:31:13,13.29
2018-09-12,05:31:13,13.29
2018-09-12,06:31:13,13.28
2018-09-12,07:31:13,13.25
2018-09-12,08:31:13,13.24
2018-09-12,09:31:13,13.18
2018-09-12,10:31:13,13.20
2018-09-12,11:31:13,13.11
2018-09-12,12:31:13,13.15
2018-09-12,13:31:13,13.17
2018-09-12,14:31:13,13.16
2018-09-12,15:31:13,13.10
2018-09-12,16:31:13,13.09
2018-09-12,17:31:13,13.06
2018-09-12,18:31:13,13.05
2018-09-12,19:31:13,13.08
2018-09-12,20:31:13,13.07
2018-09-12,21:31:13,13.09
2018-09-12,22:31:13,13.02
2018-09-12,23:31:13,13.01
2018-09-13,00:31:13,12.99
2018-09-13,01:31:13,13.05
2018-09-13,02:31:13,13.07
2018-09-13,03:31:13,13.12
2018-09-13,04:31:13,13.12
2018-09-13,05:31:13,13.09
2018-09-13,06:31:13,13.06
2018-09-13,07:31:13,13.06
2018-09-13,08:31:13,13.08
2018-09-13,09:31:13,13.11
2018-09-13,10:31:13,13.14
2018-09-13,11:31:13,13.17
2018-09-13,12:31:13,13.25
2018-09-13,13:31:13,13.28
2018-09-13,14:31:13,13.38
2018-09-13,15:31:13,13.32
2018-09-13,16:31:13,13.29
2018-09-13,17:31:13,13.30
2018-09-13,18:31:13,13.36
2018-09-13,19:31:13,13.45
2018-09-13,20:31:13,13.52
2018-09-13,21:31:13,13.41
2018-09-13,22:31:13,13.36
2018-09-13,23:31:13,13.38
2018-09-14,00:31:13,13.50
2018-09-14,01:31:13,13.47
2018-09-14,02:31:13,13.44
2018-09-14,03:31:13,13.30
2018-09-14,04:31:13,13.36
2018-09-14,05:31:13,13.35
2018-09-14,06:31:13,13.35
2018-09-14,07:31:13,13.35
2018-09-14,08:31:13,13.35
2018-09-14,09:31:13,13.35
2018-09-14,10:31:13,13.35
2018-09-14,11:31:13,13.34
2018-09-14,12:31:13,13.34
2018-09-14,13:31:13,13.33
2018-09-14,14:31:13,13.34
2018-09-14,15:31:13,13.34
2018-09-14,16:31:13,13.35
2018-09-14,17:31:13,13.35
2018-09-14,18:31:13,13.36
2018-09-14,19:31:13,13.39
2018-09-14,20:31:13,13.38
2018-09-14,21:31:13,13.37
2018-09-14,22:31:13,13.35
2018-09-14,23:31:13,13.36
2018-09-15,00:31:13,13.35
2018-09-15,01:31:13,13.31
2018-09-15,02:31:13,13.28
2018-09-15,03:31:13,13.27
2018-09-15,04:31:13,13.24
2018-09-15,05:31:13,13.22
2018-09-15,06:31:13,13.19
2018-09-15,07:31:13,13.18
2018-09-15,08:31:13,13.17
2018-09-15,09:31:13,13.15
2018-09-15,10:31:13,13.16
2018-09-15,11:31:13,13.17
2018-09-15,12:31:13,13.19
2018-09-15,13:31:13,13.23
2018-09-15,14:31:13,13.24
2018-09-15,15:31:13,13.33
2018-09-15,16:31:13,13.38
2018-09-15,17:31:13,13.40
2018-09-15,18:31:13,13.39
2018-09-15,19:31:13,13.40
2018-09-15,20:31:13,13.35
2018-09-15,21:31:13,12.96
2018-09-15,22:31:13,12.83
2018-09-15,23:31:13,12.91
2018-09-16,00:31:13,13.27
2018-09-16,01:31:13,13.32
2018-09-16,02:31:13,13.24
2018-09-16,03:31:13,13.50
2018-09-16,04:31:13,13.44
2018-09-16,05:31:13,13.48
2018-09-16,06:31:13,13.48
2018-09-16,07:31:13,13.49
2018-09-16,08:31:13,13.48
2018-09-16,09:31:13,13.47
2018-09-16,10:31:13,13.45
2018-09-16,11:31:13,13.46
2018-09-16,12:31:13,13.46
2018-09-16,13:31:13,13.47
2018-09-16,14:31:13,13.51
2018-09-16,15:31:13,13.53
2018-09-16,16:31:13,13.51
2018-09-16,17:31:13,13.55
2018-09-16,18:31:13,13.59
2018-09-16,19:31:13,13.59
2018-09-16,20:31:13,13.60
2018-09-16,21:31:13,13.58
2018-09-16,22:31:13,13.58
2018-09-16,23:31:13,13.57
2018-09-17,00:31:13,13.56
2018-09-17,01:31:13,13.57
2018-09-17,02:31:13,13.57
2018-09-17,03:31:13,13.58
2018-09-17,04:31:13,13.56
2018-09-17,05:31:13,13.56
2018-09-17,06:31:13,13.53
2018-09-17,07:31:13,13.53
2018-09-17,08:31:13,13.54
2018-09-17,09:31:13,13.53
2018-09-17,10:31:13,13.53
2018-09-17,11:31:13,13.53
2018-09-17,12:31:13,13.53
2018-09-17,13:31:13,13.55
2018-09-17,14:31:13,13.55
2018-09-17,15:31:13,13.55
2018-09-17,16:31:13,13.55
2018-09-17,17:31:13,13.55
2018-09-17,18:31:13,13.54
2018-09-17,19:31:13,13.54
2018-09-17,20:31:13,13.51
2018-09-17,21:31:13,13.53
2018-09-17,22:31:13,13.49
2018-09-17,23:31:13,13.39
2018-09-18,00:31:13,13.34
2018-09-18,01:31:13,13.32
2018-09-18,02:31:13,13.34
2018-09-18,03:31:13,13.31
2018-09-18,04:31:13,13.28
2018-09-18,05:31:13,13.28
2018-09-18,06:31:13,13.27
2018-09-18,07:31:13,13.24
2018-09-18,08:31:13,13.24
2018-09-18,09:31:13,13.21
2018-09-18,10:31:13,13.19
2018-09-18,11:31:13,13.17
2018-09-18,12:31:13,13.15
2018-09-18,13:31:13,13.16
2018-09-18,14:31:13,13.14
2018-09-18,15:31:13,13.11
2018-09-18,16:31:13,13.11
2018-09-18,17:31:13,13.05
2018-09-18,18:31:13,12.99
2018-09-18,19:31:13,13.01
2018-09-18,20:31:13,13.07
2018-09-18,21:31:13,13.07
2018-09-18,22:31:13,13.07
2018-09-18,23:31:13,13.04
2018-09-19,00:31:13,13.01
2018-09-19,01:31:13,13.02
2018-09-19,02:31:13,13.00
2018-09-19,03:31:13,12.99
2018-09-19,04:31:13,12.99
2018-09-19,05:31:13,12.95
2018-09-19,06:31:13,12.86
2018-09-19,07:31:13,12.80
2018-09-19,08:31:13,12.83
2018-09-19,09:31:13,12.81
2018-09-19,10:31:13,12.78
2018-09-19,11:31:13,12.76
2018-09-19,12:31:13,12.67
2018-09-19,13:31:13,12.79
2018-09-19,14:31:13,12.82
2018-09-19,15:31:13,12.83
2018-09-19,16:31:13,12.85
2018-09-19,17:31:13,12.88
2018-09-19,18:31:13,12.88
2018-09-19,19:31:13,12.88
2018-09-19,20:31:13,12.84
2018-09-19,21:31:13,12.82
2018-09-19,22:31:13,12.79
2018-09-19,23:31:13,12.81
2018-09-20,00:31:13,12.81
2018-09-20,01:31:13,12.78
2018-09-20,02:31:13,12.78
2018-09-20,03:31:13,12.77
2018-09-20,04:31:13,12.79
2018-09-20,05:31:13,12.77
2018-09-20,06:31:13,12.73
2018-09-20,07:31:13,12.74
2018-09-20,08:31:13,12.72
2018-09-20,09:31:13,12.68
2018-09-20,10:31:13,12.67
2018-09-20,11:31:13,12.68
2018-09-20,12:31:13,12.69
2018-09-20,13:31:13,12.66
2018-09-20,14:31:13,12.69
2018-09-20,15:31:13,12.45
2018-09-20,16:31:13,12.43
2018-09-20,17:31:13,12.42
2018-09-20,18:31:13,12.71
2018-09-20,19:31:13,12.75
2018-09-20,20:31:13,12.76
2018-09-20,21:31:13,12.74
2018-09-20,22:31:13,12.56
2018-09-20,23:31:13,12.72
2018-09-21,00:31:13,12.72
2018-09-21,01:31:13,12.60
2018-09-21,02:31:13,12.59
2018-09-21,03:31:13,12.55
2018-09-21,04:31:13,12.52
2018-09-21,05:31:13,12.50
2018-09-21,06:31:13,12.42
2018-09-21,07:31:13,12.47
2018-09-21,08:31:13,12.41
2018-09-21,09:31:13,12.39
2018-09-21,10:31:13,12.36
2018-09-21,11:31:13,12.37
2018-09-21,12:31:13,12.54
2018-09-21,13:31:13,12.64
2018-09-21,14:31:13,12.69
2018-09-21,15:31:13,12.75
2018-09-21,16:31:13,12.79
2018-09-21,17:31:13,12.84
2018-09-21,18:31:13,12.92
2018-09-21,19:31:13,13.01
2018-09-21,20:31:13,12.95
2018-09-21,21:31:13,12.86
2018-09-21,22:31:13,12.79
2018-09-21,23:31:13,12.80
2018-09-22,00:31:13,12.78
2018-09-22,01:31:13,12.77
2018-09-22,02:31:13,12.74
2018-09-22,03:31:13,12.72
2018-09-22,04:31:13,12.68
2018-09-22,05:31:13,12.63
2018-09-22,06:31:13,12.57
2018-09-22,07:31:13,12.57
2018-09-22,08:31:13,12.57
2018-09-22,09:31:13,12.54
2018-09-22,10:31:13,12.52
2018-09-22,11:31:13,12.49
2018-09-22,12:31:13,12.45
2018-09-22,13:31:13,12.41
2018-09-22,14:31:13,12.37
2018-09-22,15:31:13,12.34
2018-09-22,16:31:13,12.29
2018-09-22,17:31:13,12.20
2018-09-22,18:31:13,12.02
2018-09-22,19:31:13,11.87
2018-09-22,20:31:13,11.29
2018-09-22,21:31:13,9.89
2018-09-22,22:31:13,8.36
2018-09-22,23:31:13,7.84
2018-09-23,00:31:13,7.46
2018-09-23,01:31:13,7.57
2018-09-23,02:31:13,8.12
2018-09-23,03:31:13,9.68
2018-09-23,04:31:13,10.62
2018-09-23,05:31:13,10.24
2018-09-23,06:31:13,9.61
2018-09-23,07:31:13,9.63
2018-09-23,08:31:13,10.13
2018-09-23,09:31:13,10.85
2018-09-23,10:31:13,11.31
2018-09-23,11:31:13,11.60
2018-09-23,12:31:13,11.75
2018-09-23,13:31:13,11.81
2018-09-23,14:31:13,11.84
2018-09-23,15:31:13,11.84
2018-09-23,16:31:13,11.85
2018-09-23,17:31:13,11.82
2018-09-23,18:31:13,11.71
2018-09-23,19:31:13,11.63
2018-09-23,20:31:13,11.67
2018-09-23,21:31:13,11.61
2018-09-23,22:31:13,11.56
2018-09-23,23:31:13,11.43
2018-09-24,00:31:13,11.26
2018-09-24,01:31:13,11.21
2018-09-24,02:31:13,11.13
2018-09-24,03:31:13,11.07
2018-09-24,04:31:13,10.85
2018-09-24,05:31:13,10.50
2018-09-24,06:31:13,10.77
2018-09-24,07:31:13,10.70
2018-09-24,08:31:13,10.68
2018-09-24,09:31:13,10.89
2018-09-24,10:31:13,10.88
2018-09-24,11:31:13,10.84
