 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041ACALON4170106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041ACALON4180106      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041ONCASP4000106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041MICRSP4100106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     001280041TEMLON4100106      000003            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4110106      000017            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4120106      000005            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4130106      000005            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4140106      000007            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4150106      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALFIN4170106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4110106      000017            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4120106      000012            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4130106      000011            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4140106      000003            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4150106      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALGLA4170106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALHYP4140106      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALHYP4170106      000001            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALASP4001006      000002            
 TEL200061191890060531405539008      1302020000221448145200000050         01041     000853041CALASP4120106      000005            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041CALSBO3000106      000125            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041BALANU3000106      000002            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041EUPORD3000106      000003            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041OIKOSP7000106      000030            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041FRIBOR7000106      000020            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041ECHPHY5100106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041POLCLA5100106      000002            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041GASCLA5100106      000004            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4001006      000004            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4110106      000015            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4120106      000015            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4130106      000011            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4140106      000005            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4150106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4170106      000015            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041PSEUSP4180106      000003            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041OITHSP4001006      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041OITHSP4100106      000021            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041OITSIM4160106      000044            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041ACARSP4100106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041ACALON4170106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041ONCASP4000106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041METRSP4100106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041MICRSP4100106      000012            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     002560041MICRSP4170106      000003            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALFIN4110106      000011            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALFIN4120106      000005            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALFIN4130106      000007            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALFIN4140106      000008            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALFIN4170106      000004            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALGLA4110106      000023            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALGLA4120106      000006            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALGLA4130106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALGLA4150106      000001            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALHYP4130106      000015            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALHYP4140106      000008            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     001707041CALASP4001006      000005            
 TEL200057191880194552235808708      1302020000811604161700000184         01041     000010041THYRAS6500106      000004            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041CALSBO3000106      000195            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041BALANU3000106      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041OIKOSP7000106      000030            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041FRIBOR7000106      000014            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041EUPORD3000106      000010            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041EUPORD5600106      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041INVEGG2100106      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041ECHPHY5100106      000003            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041POLCLA5100106      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041GASCLA5100106      000005            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4110106      000016            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4120106      000021            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4130106      000011            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4140106      000008            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4150106      000002            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4170106      000013            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041PSEUSP4180106      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041OITHSP4001006      000001            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041OITHSP4100106      000028            
 TEL200058191880304551885817208      1302020000861803181800000194         01041     001280041OITSIM4160106      000047            
