* ID=Minilog-II-T
* Serial Number=354547
* Study ID=Comfort Cove 2018
* Start Time=2018-05-21 18:39:38
* Finish Time=2018-11-28 15:39:38
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-08-30,19:39:38,15.60
2018-08-30,20:39:38,15.32
2018-08-30,21:39:38,15.54
2018-08-30,22:39:38,16.75
2018-08-30,23:39:38,16.50
2018-08-31,00:39:38,16.53
2018-08-31,01:39:38,16.85
2018-08-31,02:39:38,17.65
2018-08-31,03:39:38,17.05
2018-08-31,04:39:38,17.40
2018-08-31,05:39:38,16.91
2018-08-31,06:39:38,16.80
2018-08-31,07:39:38,17.70
2018-08-31,08:39:38,16.96
2018-08-31,09:39:38,13.12
2018-08-31,10:39:38,12.99
2018-08-31,11:39:38,12.56
2018-08-31,12:39:38,13.25
2018-08-31,13:39:38,13.15
2018-08-31,14:39:38,13.75
2018-08-31,15:39:38,13.52
2018-08-31,16:39:38,13.17
2018-08-31,17:39:38,12.75
2018-08-31,18:39:38,13.21
2018-08-31,19:39:38,13.87
2018-08-31,20:39:38,12.90
2018-08-31,21:39:38,11.93
2018-08-31,22:39:38,12.96
2018-08-31,23:39:38,12.91
2018-09-01,00:39:38,13.35
2018-09-01,01:39:38,12.94
2018-09-01,02:39:38,13.33
2018-09-01,03:39:38,13.28
2018-09-01,04:39:38,13.64
2018-09-01,05:39:38,13.79
2018-09-01,06:39:38,13.66
2018-09-01,07:39:38,14.24
2018-09-01,08:39:38,14.92
2018-09-01,09:39:38,15.09
2018-09-01,10:39:38,15.53
2018-09-01,11:39:38,15.76
2018-09-01,12:39:38,15.90
2018-09-01,13:39:38,15.94
2018-09-01,14:39:38,15.90
2018-09-01,15:39:38,16.45
2018-09-01,16:39:38,16.59
2018-09-01,17:39:38,16.56
2018-09-01,18:39:38,16.30
2018-09-01,19:39:38,16.93
2018-09-01,20:39:38,16.72
2018-09-01,21:39:38,16.90
2018-09-01,22:39:38,16.95
2018-09-01,23:39:38,16.56
2018-09-02,00:39:38,16.39
2018-09-02,01:39:38,16.44
2018-09-02,02:39:38,16.32
2018-09-02,03:39:38,16.52
2018-09-02,04:39:38,16.82
2018-09-02,05:39:38,16.85
2018-09-02,06:39:38,17.01
2018-09-02,07:39:38,16.95
2018-09-02,08:39:38,16.96
2018-09-02,09:39:38,16.89
2018-09-02,10:39:38,16.92
2018-09-02,11:39:38,16.94
2018-09-02,12:39:38,16.91
2018-09-02,13:39:38,16.88
2018-09-02,14:39:38,16.91
2018-09-02,15:39:38,16.84
2018-09-02,16:39:38,16.79
2018-09-02,17:39:38,16.80
2018-09-02,18:39:38,16.59
2018-09-02,19:39:38,16.71
2018-09-02,20:39:38,16.77
2018-09-02,21:39:38,16.63
2018-09-02,22:39:38,16.58
2018-09-02,23:39:38,16.59
2018-09-03,00:39:38,16.56
2018-09-03,01:39:38,16.63
2018-09-03,02:39:38,16.68
2018-09-03,03:39:38,16.65
2018-09-03,04:39:38,16.64
2018-09-03,05:39:38,16.79
2018-09-03,06:39:38,16.78
2018-09-03,07:39:38,16.73
2018-09-03,08:39:38,16.76
2018-09-03,09:39:38,16.74
2018-09-03,10:39:38,16.72
2018-09-03,11:39:38,16.73
2018-09-03,12:39:38,16.65
2018-09-03,13:39:38,16.66
2018-09-03,14:39:38,16.74
2018-09-03,15:39:38,16.64
2018-09-03,16:39:38,16.69
2018-09-03,17:39:38,16.67
2018-09-03,18:39:38,16.66
2018-09-03,19:39:38,16.64
2018-09-03,20:39:38,16.68
2018-09-03,21:39:38,16.64
2018-09-03,22:39:38,16.71
2018-09-03,23:39:38,16.58
2018-09-04,00:39:38,16.60
2018-09-04,01:39:38,16.53
2018-09-04,02:39:38,16.55
2018-09-04,03:39:38,16.64
2018-09-04,04:39:38,16.55
2018-09-04,05:39:38,16.57
2018-09-04,06:39:38,16.59
2018-09-04,07:39:38,16.60
2018-09-04,08:39:38,16.80
2018-09-04,09:39:38,16.80
2018-09-04,10:39:38,16.82
2018-09-04,11:39:38,16.86
2018-09-04,12:39:38,16.78
2018-09-04,13:39:38,16.80
2018-09-04,14:39:38,16.87
2018-09-04,15:39:38,16.93
2018-09-04,16:39:38,17.00
2018-09-04,17:39:38,16.90
2018-09-04,18:39:38,16.97
2018-09-04,19:39:38,17.00
2018-09-04,20:39:38,17.00
2018-09-04,21:39:38,17.09
2018-09-04,22:39:38,17.09
2018-09-04,23:39:38,16.82
2018-09-05,00:39:38,16.81
2018-09-05,01:39:38,16.76
2018-09-05,02:39:38,16.82
2018-09-05,03:39:38,16.73
2018-09-05,04:39:38,16.72
2018-09-05,05:39:38,16.92
2018-09-05,06:39:38,16.91
2018-09-05,07:39:38,16.82
2018-09-05,08:39:38,16.62
2018-09-05,09:39:38,16.63
2018-09-05,10:39:38,16.61
2018-09-05,11:39:38,16.67
2018-09-05,12:39:38,16.68
2018-09-05,13:39:38,16.71
2018-09-05,14:39:38,16.72
2018-09-05,15:39:38,16.71
2018-09-05,16:39:38,16.74
2018-09-05,17:39:38,16.77
2018-09-05,18:39:38,16.80
2018-09-05,19:39:38,16.74
2018-09-05,20:39:38,16.74
2018-09-05,21:39:38,16.76
2018-09-05,22:39:38,17.02
2018-09-05,23:39:38,16.76
2018-09-06,00:39:38,16.71
2018-09-06,01:39:38,16.67
2018-09-06,02:39:38,16.66
2018-09-06,03:39:38,16.67
2018-09-06,04:39:38,16.83
2018-09-06,05:39:38,16.44
2018-09-06,06:39:38,16.61
2018-09-06,07:39:38,16.67
2018-09-06,08:39:38,16.69
2018-09-06,09:39:38,16.65
2018-09-06,10:39:38,16.71
2018-09-06,11:39:38,16.70
2018-09-06,12:39:38,16.69
2018-09-06,13:39:38,16.69
2018-09-06,14:39:38,16.70
2018-09-06,15:39:38,16.66
2018-09-06,16:39:38,16.58
2018-09-06,17:39:38,16.73
2018-09-06,18:39:38,16.65
2018-09-06,19:39:38,16.61
2018-09-06,20:39:38,16.75
2018-09-06,21:39:38,16.75
2018-09-06,22:39:38,16.73
2018-09-06,23:39:38,16.63
2018-09-07,00:39:38,16.61
2018-09-07,01:39:38,16.60
2018-09-07,02:39:38,16.58
2018-09-07,03:39:38,16.56
2018-09-07,04:39:38,16.55
2018-09-07,05:39:38,16.53
2018-09-07,06:39:38,16.51
2018-09-07,07:39:38,16.51
2018-09-07,08:39:38,16.49
2018-09-07,09:39:38,16.46
2018-09-07,10:39:38,16.38
2018-09-07,11:39:38,16.39
2018-09-07,12:39:38,16.41
2018-09-07,13:39:38,16.42
2018-09-07,14:39:38,16.50
2018-09-07,15:39:38,16.54
2018-09-07,16:39:38,16.54
2018-09-07,17:39:38,16.80
2018-09-07,18:39:38,16.81
2018-09-07,19:39:38,16.78
2018-09-07,20:39:38,16.78
2018-09-07,21:39:38,16.78
2018-09-07,22:39:38,16.76
2018-09-07,23:39:38,16.72
2018-09-08,00:39:38,16.72
2018-09-08,01:39:38,16.71
2018-09-08,02:39:38,16.66
2018-09-08,03:39:38,16.59
2018-09-08,04:39:38,16.60
2018-09-08,05:39:38,16.43
2018-09-08,06:39:38,16.45
2018-09-08,07:39:38,16.57
2018-09-08,08:39:38,16.56
2018-09-08,09:39:38,16.52
2018-09-08,10:39:38,16.51
2018-09-08,11:39:38,16.51
2018-09-08,12:39:38,16.52
2018-09-08,13:39:38,16.51
2018-09-08,14:39:38,16.53
2018-09-08,15:39:38,16.53
2018-09-08,16:39:38,16.59
2018-09-08,17:39:38,16.61
2018-09-08,18:39:38,16.61
2018-09-08,19:39:38,16.59
2018-09-08,20:39:38,16.60
2018-09-08,21:39:38,16.53
2018-09-08,22:39:38,16.50
2018-09-08,23:39:38,16.47
2018-09-09,00:39:38,16.43
2018-09-09,01:39:38,16.34
2018-09-09,02:39:38,16.36
2018-09-09,03:39:38,16.34
2018-09-09,04:39:38,16.33
2018-09-09,05:39:38,16.30
2018-09-09,06:39:38,16.26
2018-09-09,07:39:38,16.26
2018-09-09,08:39:38,16.21
2018-09-09,09:39:38,16.21
2018-09-09,10:39:38,16.21
2018-09-09,11:39:38,16.19
2018-09-09,12:39:38,16.21
2018-09-09,13:39:38,16.28
2018-09-09,14:39:38,16.32
2018-09-09,15:39:38,16.36
2018-09-09,16:39:38,16.39
2018-09-09,17:39:38,16.42
2018-09-09,18:39:38,16.42
2018-09-09,19:39:38,16.30
2018-09-09,20:39:38,16.32
2018-09-09,21:39:38,16.28
2018-09-09,22:39:38,16.28
2018-09-09,23:39:38,16.25
2018-09-10,00:39:38,16.23
2018-09-10,01:39:38,16.21
2018-09-10,02:39:38,16.23
2018-09-10,03:39:38,16.20
2018-09-10,04:39:38,16.18
2018-09-10,05:39:38,16.13
2018-09-10,06:39:38,16.08
2018-09-10,07:39:38,16.14
2018-09-10,08:39:38,16.12
2018-09-10,09:39:38,16.18
2018-09-10,10:39:38,16.15
2018-09-10,11:39:38,16.15
2018-09-10,12:39:38,16.17
2018-09-10,13:39:38,16.22
2018-09-10,14:39:38,16.21
2018-09-10,15:39:38,16.47
2018-09-10,16:39:38,16.57
2018-09-10,17:39:38,16.14
2018-09-10,18:39:38,16.53
2018-09-10,19:39:38,16.30
2018-09-10,20:39:38,16.18
2018-09-10,21:39:38,16.21
2018-09-10,22:39:38,16.20
2018-09-10,23:39:38,16.18
2018-09-11,00:39:38,16.53
2018-09-11,01:39:38,16.47
2018-09-11,02:39:38,16.40
2018-09-11,03:39:38,16.36
2018-09-11,04:39:38,16.30
2018-09-11,05:39:38,16.23
2018-09-11,06:39:38,16.23
2018-09-11,07:39:38,16.21
2018-09-11,08:39:38,16.16
2018-09-11,09:39:38,16.12
2018-09-11,10:39:38,16.12
2018-09-11,11:39:38,16.10
2018-09-11,12:39:38,16.12
2018-09-11,13:39:38,16.14
2018-09-11,14:39:38,16.14
2018-09-11,15:39:38,16.19
2018-09-11,16:39:38,16.15
2018-09-11,17:39:38,16.23
2018-09-11,18:39:38,16.16
2018-09-11,19:39:38,16.12
2018-09-11,20:39:38,16.09
2018-09-11,21:39:38,16.01
2018-09-11,22:39:38,15.95
2018-09-11,23:39:38,16.01
2018-09-12,00:39:38,15.98
2018-09-12,01:39:38,15.95
2018-09-12,02:39:38,15.91
2018-09-12,03:39:38,15.89
2018-09-12,04:39:38,15.88
2018-09-12,05:39:38,15.84
2018-09-12,06:39:38,15.74
2018-09-12,07:39:38,15.78
2018-09-12,08:39:38,15.78
2018-09-12,09:39:38,15.78
2018-09-12,10:39:38,15.79
2018-09-12,11:39:38,15.79
2018-09-12,12:39:38,15.80
2018-09-12,13:39:38,15.79
2018-09-12,14:39:38,15.80
2018-09-12,15:39:38,15.79
2018-09-12,16:39:38,15.84
2018-09-12,17:39:38,15.88
2018-09-12,18:39:38,15.81
2018-09-12,19:39:38,15.81
2018-09-12,20:39:38,15.69
2018-09-12,21:39:38,15.57
2018-09-12,22:39:38,15.94
2018-09-12,23:39:38,15.99
2018-09-13,00:39:38,15.93
2018-09-13,01:39:38,15.96
2018-09-13,02:39:38,15.98
2018-09-13,03:39:38,15.96
2018-09-13,04:39:38,15.95
2018-09-13,05:39:38,15.93
2018-09-13,06:39:38,15.94
2018-09-13,07:39:38,15.91
2018-09-13,08:39:38,15.89
2018-09-13,09:39:38,15.77
2018-09-13,10:39:38,15.70
2018-09-13,11:39:38,15.80
2018-09-13,12:39:38,15.93
2018-09-13,13:39:38,15.96
2018-09-13,14:39:38,15.98
2018-09-13,15:39:38,16.00
2018-09-13,16:39:38,16.07
2018-09-13,17:39:38,16.06
2018-09-13,18:39:38,16.03
2018-09-13,19:39:38,16.03
2018-09-13,20:39:38,15.95
2018-09-13,21:39:38,15.93
2018-09-13,22:39:38,16.06
2018-09-13,23:39:38,16.27
2018-09-14,00:39:38,16.24
2018-09-14,01:39:38,16.25
2018-09-14,02:39:38,16.22
2018-09-14,03:39:38,16.17
2018-09-14,04:39:38,16.16
2018-09-14,05:39:38,16.16
2018-09-14,06:39:38,16.14
2018-09-14,07:39:38,16.09
2018-09-14,08:39:38,16.09
2018-09-14,09:39:38,16.06
2018-09-14,10:39:38,16.05
2018-09-14,11:39:38,15.90
2018-09-14,12:39:38,16.02
2018-09-14,13:39:38,15.97
2018-09-14,14:39:38,15.94
2018-09-14,15:39:38,15.96
2018-09-14,16:39:38,15.80
2018-09-14,17:39:38,15.37
2018-09-14,18:39:38,15.64
2018-09-14,19:39:38,15.97
2018-09-14,20:39:38,14.37
2018-09-14,21:39:38,14.55
2018-09-14,22:39:38,15.14
2018-09-14,23:39:38,15.86
2018-09-15,00:39:38,16.19
2018-09-15,01:39:38,16.11
2018-09-15,02:39:38,15.84
2018-09-15,03:39:38,15.90
2018-09-15,04:39:38,15.91
2018-09-15,05:39:38,16.03
2018-09-15,06:39:38,16.02
2018-09-15,07:39:38,15.99
2018-09-15,08:39:38,15.95
2018-09-15,09:39:38,15.93
2018-09-15,10:39:38,15.74
2018-09-15,11:39:38,15.79
2018-09-15,12:39:38,15.82
2018-09-15,13:39:38,15.96
2018-09-15,14:39:38,15.73
2018-09-15,15:39:38,15.87
2018-09-15,16:39:38,15.85
2018-09-15,17:39:38,16.02
2018-09-15,18:39:38,15.92
2018-09-15,19:39:38,15.86
2018-09-15,20:39:38,15.86
2018-09-15,21:39:38,15.86
2018-09-15,22:39:38,15.95
2018-09-15,23:39:38,16.05
2018-09-16,00:39:38,16.05
2018-09-16,01:39:38,16.05
2018-09-16,02:39:38,16.04
2018-09-16,03:39:38,15.99
2018-09-16,04:39:38,16.02
2018-09-16,05:39:38,15.99
2018-09-16,06:39:38,16.01
2018-09-16,07:39:38,16.04
2018-09-16,08:39:38,15.93
2018-09-16,09:39:38,15.87
2018-09-16,10:39:38,15.88
2018-09-16,11:39:38,15.87
2018-09-16,12:39:38,15.93
2018-09-16,13:39:38,15.93
2018-09-16,14:39:38,15.90
2018-09-16,15:39:38,15.87
2018-09-16,16:39:38,15.91
2018-09-16,17:39:38,15.90
2018-09-16,18:39:38,15.87
2018-09-16,19:39:38,15.81
2018-09-16,20:39:38,15.52
2018-09-16,21:39:38,15.84
2018-09-16,22:39:38,15.88
2018-09-16,23:39:38,15.88
2018-09-17,00:39:38,15.72
2018-09-17,01:39:38,15.61
2018-09-17,02:39:38,15.57
2018-09-17,03:39:38,15.78
2018-09-17,04:39:38,15.84
2018-09-17,05:39:38,15.84
2018-09-17,06:39:38,15.76
2018-09-17,07:39:38,15.74
2018-09-17,08:39:38,15.69
2018-09-17,09:39:38,15.49
2018-09-17,10:39:38,15.65
2018-09-17,11:39:38,15.26
2018-09-17,12:39:38,15.21
2018-09-17,13:39:38,15.48
2018-09-17,14:39:38,15.60
2018-09-17,15:39:38,15.68
2018-09-17,16:39:38,15.64
2018-09-17,17:39:38,15.61
2018-09-17,18:39:38,15.60
2018-09-17,19:39:38,15.59
2018-09-17,20:39:38,15.72
2018-09-17,21:39:38,15.68
2018-09-17,22:39:38,15.69
2018-09-17,23:39:38,15.65
2018-09-18,00:39:38,15.61
2018-09-18,01:39:38,15.56
2018-09-18,02:39:38,15.52
2018-09-18,03:39:38,15.49
2018-09-18,04:39:38,15.45
2018-09-18,05:39:38,15.43
2018-09-18,06:39:38,15.44
2018-09-18,07:39:38,15.44
2018-09-18,08:39:38,15.38
2018-09-18,09:39:38,15.27
2018-09-18,10:39:38,15.19
2018-09-18,11:39:38,15.23
2018-09-18,12:39:38,15.16
2018-09-18,13:39:38,14.69
2018-09-18,14:39:38,12.51
2018-09-18,15:39:38,12.37
2018-09-18,16:39:38,12.09
2018-09-18,17:39:38,11.91
2018-09-18,18:39:38,12.00
2018-09-18,19:39:38,12.24
2018-09-18,20:39:38,12.77
2018-09-18,21:39:38,12.52
2018-09-18,22:39:38,12.56
2018-09-18,23:39:38,12.70
2018-09-19,00:39:38,12.49
2018-09-19,01:39:38,13.01
2018-09-19,02:39:38,12.46
2018-09-19,03:39:38,12.83
2018-09-19,04:39:38,12.87
2018-09-19,05:39:38,12.80
2018-09-19,06:39:38,12.88
2018-09-19,07:39:38,13.59
2018-09-19,08:39:38,13.67
2018-09-19,09:39:38,13.61
2018-09-19,10:39:38,13.70
2018-09-19,11:39:38,13.24
2018-09-19,12:39:38,12.87
2018-09-19,13:39:38,12.74
2018-09-19,14:39:38,12.78
2018-09-19,15:39:38,12.80
2018-09-19,16:39:38,12.92
2018-09-19,17:39:38,12.86
2018-09-19,18:39:38,13.03
2018-09-19,19:39:38,12.75
2018-09-19,20:39:38,13.73
2018-09-19,21:39:38,13.90
2018-09-19,22:39:38,13.77
2018-09-19,23:39:38,13.80
2018-09-20,00:39:38,13.78
2018-09-20,01:39:38,13.77
2018-09-20,02:39:38,13.75
2018-09-20,03:39:38,13.71
2018-09-20,04:39:38,13.68
2018-09-20,05:39:38,13.63
2018-09-20,06:39:38,13.61
2018-09-20,07:39:38,13.56
2018-09-20,08:39:38,13.67
2018-09-20,09:39:38,13.59
2018-09-20,10:39:38,13.50
2018-09-20,11:39:38,13.51
2018-09-20,12:39:38,13.57
2018-09-20,13:39:38,13.58
2018-09-20,14:39:38,13.63
2018-09-20,15:39:38,13.55
2018-09-20,16:39:38,13.53
2018-09-20,17:39:38,13.57
2018-09-20,18:39:38,13.58
2018-09-20,19:39:38,13.61
2018-09-20,20:39:38,13.58
2018-09-20,21:39:38,13.54
2018-09-20,22:39:38,13.47
2018-09-20,23:39:38,13.48
2018-09-21,00:39:38,13.52
2018-09-21,01:39:38,13.49
2018-09-21,02:39:38,13.51
2018-09-21,03:39:38,13.47
2018-09-21,04:39:38,13.46
2018-09-21,05:39:38,13.28
2018-09-21,06:39:38,13.28
2018-09-21,07:39:38,13.46
2018-09-21,08:39:38,13.28
2018-09-21,09:39:38,13.42
2018-09-21,10:39:38,13.43
2018-09-21,11:39:38,13.44
2018-09-21,12:39:38,13.25
2018-09-21,13:39:38,13.46
2018-09-21,14:39:38,13.47
2018-09-21,15:39:38,13.51
2018-09-21,16:39:38,13.55
2018-09-21,17:39:38,13.47
2018-09-21,18:39:38,13.41
2018-09-21,19:39:38,13.43
2018-09-21,20:39:38,13.41
2018-09-21,21:39:38,13.49
2018-09-21,22:39:38,13.44
2018-09-21,23:39:38,13.37
2018-09-22,00:39:38,13.46
2018-09-22,01:39:38,13.40
2018-09-22,02:39:38,13.36
2018-09-22,03:39:38,13.41
2018-09-22,04:39:38,13.38
2018-09-22,05:39:38,13.37
2018-09-22,06:39:38,13.29
2018-09-22,07:39:38,13.22
2018-09-22,08:39:38,13.23
2018-09-22,09:39:38,13.21
2018-09-22,10:39:38,13.33
2018-09-22,11:39:38,13.29
2018-09-22,12:39:38,13.29
2018-09-22,13:39:38,13.29
2018-09-22,14:39:38,13.24
2018-09-22,15:39:38,13.27
2018-09-22,16:39:38,13.27
2018-09-22,17:39:38,13.27
2018-09-22,18:39:38,13.29
2018-09-22,19:39:38,13.30
2018-09-22,20:39:38,13.35
2018-09-22,21:39:38,13.29
2018-09-22,22:39:38,13.27
2018-09-22,23:39:38,13.24
2018-09-23,00:39:38,13.25
2018-09-23,01:39:38,13.23
2018-09-23,02:39:38,13.23
2018-09-23,03:39:38,13.22
2018-09-23,04:39:38,13.15
2018-09-23,05:39:38,13.16
2018-09-23,06:39:38,13.12
2018-09-23,07:39:38,13.10
2018-09-23,08:39:38,13.09
2018-09-23,09:39:38,13.09
2018-09-23,10:39:38,13.06
2018-09-23,11:39:38,13.07
2018-09-23,12:39:38,13.07
2018-09-23,13:39:38,13.08
2018-09-23,14:39:38,13.08
2018-09-23,15:39:38,13.09
2018-09-23,16:39:38,13.13
2018-09-23,17:39:38,13.12
2018-09-23,18:39:38,13.18
2018-09-23,19:39:38,13.16
2018-09-23,20:39:38,13.15
2018-09-23,21:39:38,13.15
2018-09-23,22:39:38,13.12
2018-09-23,23:39:38,13.07
2018-09-24,00:39:38,13.07
2018-09-24,01:39:38,13.04
2018-09-24,02:39:38,13.01
2018-09-24,03:39:38,12.99
2018-09-24,04:39:38,12.93
2018-09-24,05:39:38,12.92
2018-09-24,06:39:38,12.87
2018-09-24,07:39:38,12.90
2018-09-24,08:39:38,12.88
2018-09-24,09:39:38,12.90
2018-09-24,10:39:38,12.89
2018-09-24,11:39:38,12.86
2018-09-24,12:39:38,12.85
2018-09-24,13:39:38,12.89
2018-09-24,14:39:38,12.89
2018-09-24,15:39:38,12.89
2018-09-24,16:39:38,12.90
2018-09-24,17:39:38,12.87
2018-09-24,18:39:38,12.83
2018-09-24,19:39:38,12.81
2018-09-24,20:39:38,12.80
2018-09-24,21:39:38,12.77
2018-09-24,22:39:38,12.78
2018-09-24,23:39:38,12.76
2018-09-25,00:39:38,12.72
2018-09-25,01:39:38,12.69
2018-09-25,02:39:38,12.67
2018-09-25,03:39:38,12.63
2018-09-25,04:39:38,12.64
2018-09-25,05:39:38,12.62
2018-09-25,06:39:38,12.58
2018-09-25,07:39:38,12.58
2018-09-25,08:39:38,12.59
2018-09-25,09:39:38,12.56
2018-09-25,10:39:38,12.52
2018-09-25,11:39:38,12.49
2018-09-25,12:39:38,12.48
2018-09-25,13:39:38,12.50
2018-09-25,14:39:38,12.52
2018-09-25,15:39:38,12.55
2018-09-25,16:39:38,12.60
2018-09-25,17:39:38,12.64
2018-09-25,18:39:38,12.65
2018-09-25,19:39:38,12.59
2018-09-25,20:39:38,12.58
2018-09-25,21:39:38,12.57
2018-09-25,22:39:38,12.55
2018-09-25,23:39:38,12.53
2018-09-26,00:39:38,12.47
2018-09-26,01:39:38,12.47
2018-09-26,02:39:38,12.45
2018-09-26,03:39:38,12.44
2018-09-26,04:39:38,12.45
2018-09-26,05:39:38,12.43
2018-09-26,06:39:38,12.43
2018-09-26,07:39:38,12.41
2018-09-26,08:39:38,12.37
2018-09-26,09:39:38,12.37
2018-09-26,10:39:38,12.36
2018-09-26,11:39:38,12.36
2018-09-26,12:39:38,12.31
2018-09-26,13:39:38,12.32
2018-09-26,14:39:38,12.31
2018-09-26,15:39:38,12.33
2018-09-26,16:39:38,12.36
2018-09-26,17:39:38,12.39
2018-09-26,18:39:38,12.38
2018-09-26,19:39:38,12.37
2018-09-26,20:39:38,12.38
2018-09-26,21:39:38,12.38
2018-09-26,22:39:38,12.31
2018-09-26,23:39:38,12.34
2018-09-27,00:39:38,12.34
2018-09-27,01:39:38,12.33
2018-09-27,02:39:38,12.33
2018-09-27,03:39:38,12.33
2018-09-27,04:39:38,12.33
2018-09-27,05:39:38,12.33
2018-09-27,06:39:38,12.31
2018-09-27,07:39:38,12.28
2018-09-27,08:39:38,12.27
2018-09-27,09:39:38,12.27
2018-09-27,10:39:38,12.27
2018-09-27,11:39:38,12.27
2018-09-27,12:39:38,12.29
2018-09-27,13:39:38,12.28
2018-09-27,14:39:38,12.27
2018-09-27,15:39:38,12.32
2018-09-27,16:39:38,12.37
2018-09-27,17:39:38,12.33
2018-09-27,18:39:38,12.33
2018-09-27,19:39:38,12.42
2018-09-27,20:39:38,12.44
2018-09-27,21:39:38,12.42
2018-09-27,22:39:38,12.35
2018-09-27,23:39:38,12.28
2018-09-28,00:39:38,12.16
2018-09-28,01:39:38,12.14
2018-09-28,02:39:38,12.10
2018-09-28,03:39:38,12.10
2018-09-28,04:39:38,12.06
2018-09-28,05:39:38,12.08
2018-09-28,06:39:38,12.07
2018-09-28,07:39:38,12.06
2018-09-28,08:39:38,12.08
2018-09-28,09:39:38,12.15
2018-09-28,10:39:38,12.29
2018-09-28,11:39:38,12.25
2018-09-28,12:39:38,12.26
2018-09-28,13:39:38,12.26
2018-09-28,14:39:38,12.29
2018-09-28,15:39:38,12.32
2018-09-28,16:39:38,12.32
2018-09-28,17:39:38,12.33
2018-09-28,18:39:38,12.32
2018-09-28,19:39:38,12.33
2018-09-28,20:39:38,12.32
2018-09-28,21:39:38,12.33
2018-09-28,22:39:38,12.33
2018-09-28,23:39:38,12.32
2018-09-29,00:39:38,12.32
2018-09-29,01:39:38,12.36
2018-09-29,02:39:38,12.37
2018-09-29,03:39:38,12.37
2018-09-29,04:39:38,12.36
2018-09-29,05:39:38,12.34
2018-09-29,06:39:38,12.32
2018-09-29,07:39:38,12.08
2018-09-29,08:39:38,12.03
2018-09-29,09:39:38,11.96
2018-09-29,10:39:38,11.98
2018-09-29,11:39:38,12.08
2018-09-29,12:39:38,12.04
2018-09-29,13:39:38,12.22
2018-09-29,14:39:38,12.21
2018-09-29,15:39:38,12.24
2018-09-29,16:39:38,12.39
2018-09-29,17:39:38,12.50
2018-09-29,18:39:38,12.52
2018-09-29,19:39:38,12.34
2018-09-29,20:39:38,12.29
2018-09-29,21:39:38,12.46
2018-09-29,22:39:38,12.34
2018-09-29,23:39:38,12.39
2018-09-30,00:39:38,12.33
2018-09-30,01:39:38,12.32
2018-09-30,02:39:38,12.33
2018-09-30,03:39:38,12.31
2018-09-30,04:39:38,12.32
2018-09-30,05:39:38,12.29
2018-09-30,06:39:38,12.26
2018-09-30,07:39:38,12.25
2018-09-30,08:39:38,12.25
2018-09-30,09:39:38,12.25
2018-09-30,10:39:38,12.24
2018-09-30,11:39:38,12.24
2018-09-30,12:39:38,12.26
2018-09-30,13:39:38,12.29
2018-09-30,14:39:38,12.34
2018-09-30,15:39:38,12.38
2018-09-30,16:39:38,12.49
2018-09-30,17:39:38,12.52
2018-09-30,18:39:38,12.51
2018-09-30,19:39:38,12.49
2018-09-30,20:39:38,12.50
2018-09-30,21:39:38,12.47
2018-09-30,22:39:38,12.43
2018-09-30,23:39:38,12.41
2018-10-01,00:39:38,12.40
2018-10-01,01:39:38,12.35
2018-10-01,02:39:38,12.34
2018-10-01,03:39:38,12.29
2018-10-01,04:39:38,12.27
2018-10-01,05:39:38,12.27
2018-10-01,06:39:38,12.23
2018-10-01,07:39:38,12.23
2018-10-01,08:39:38,12.25
2018-10-01,09:39:38,12.15
2018-10-01,10:39:38,12.12
2018-10-01,11:39:38,12.26
2018-10-01,12:39:38,12.27
2018-10-01,13:39:38,12.31
2018-10-01,14:39:38,12.30
2018-10-01,15:39:38,12.29
2018-10-01,16:39:38,12.25
2018-10-01,17:39:38,12.30
2018-10-01,18:39:38,12.25
2018-10-01,19:39:38,12.30
2018-10-01,20:39:38,12.29
2018-10-01,21:39:38,12.23
2018-10-01,22:39:38,12.21
2018-10-01,23:39:38,12.16
2018-10-02,00:39:38,12.12
2018-10-02,01:39:38,12.13
2018-10-02,02:39:38,12.11
2018-10-02,03:39:38,12.08
2018-10-02,04:39:38,12.01
2018-10-02,05:39:38,11.99
2018-10-02,06:39:38,12.03
2018-10-02,07:39:38,12.02
2018-10-02,08:39:38,11.99
2018-10-02,09:39:38,11.95
2018-10-02,10:39:38,11.92
2018-10-02,11:39:38,11.88
2018-10-02,12:39:38,11.85
2018-10-02,13:39:38,11.90
2018-10-02,14:39:38,11.89
2018-10-02,15:39:38,11.89
2018-10-02,16:39:38,11.90
2018-10-02,17:39:38,11.93
2018-10-02,18:39:38,11.93
2018-10-02,19:39:38,11.93
2018-10-02,20:39:38,11.88
2018-10-02,21:39:38,11.89
2018-10-02,22:39:38,11.86
2018-10-02,23:39:38,11.85
2018-10-03,00:39:38,11.83
2018-10-03,01:39:38,11.83
2018-10-03,02:39:38,11.82
2018-10-03,03:39:38,11.79
2018-10-03,04:39:38,11.77
2018-10-03,05:39:38,11.76
2018-10-03,06:39:38,11.74
2018-10-03,07:39:38,11.73
2018-10-03,08:39:38,11.75
2018-10-03,09:39:38,11.72
2018-10-03,10:39:38,11.69
2018-10-03,11:39:38,11.73
2018-10-03,12:39:38,11.73
2018-10-03,13:39:38,11.74
2018-10-03,14:39:38,11.76
2018-10-03,15:39:38,11.75
2018-10-03,16:39:38,11.76
2018-10-03,17:39:38,11.81
2018-10-03,18:39:38,11.82
