

      Hugrun h.f.					01/06 2000


      Data recordings from MS-110SH no. 003287



      Measuring site   :  Comfort Cove Nov 99-May 2000




	  243.	   +4.00	14:00'00	17/11	1999
	  244.	   +4.00	15:00'00	17/11	1999
	  245.	   +4.00	16:00'00	17/11	1999
	  246.	   +4.00	17:00'00	17/11	1999
	  247.	   +4.00	18:00'00	17/11	1999
	  248.	   +4.00	19:00'00	17/11	1999
	  249.	   +4.05	20:00'00	17/11	1999
	  250.	   +4.05	21:00'00	17/11	1999
	  251.	   +4.05	22:00'00	17/11	1999
	  252.	   +4.05	23:00'00	17/11	1999
	  253.	   +4.05	00:00'00	18/11	1999
	  254.	   +4.00	01:00'00	18/11	1999
	  255.	   +4.00	02:00'00	18/11	1999
	  256.	   +3.95	03:00'00	18/11	1999
	  257.	   +3.95	04:00'00	18/11	1999
	  258.	   +3.95	05:00'00	18/11	1999
	  259.	   +3.95	06:00'00	18/11	1999
	  260.	   +3.90	07:00'00	18/11	1999
	  261.	   +3.90	08:00'00	18/11	1999
	  262.	   +3.90	09:00'00	18/11	1999
	  263.	   +3.85	10:00'00	18/11	1999
	  264.	   +3.80	11:00'00	18/11	1999
	  265.	   +3.80	12:00'00	18/11	1999
	  266.	   +3.85	13:00'00	18/11	1999
	  267.	   +3.85	14:00'00	18/11	1999
	  268.	   +3.75	15:00'00	18/11	1999
	  269.	   +3.80	16:00'00	18/11	1999
	  270.	   +3.80	17:00'00	18/11	1999
	  271.	   +3.80	18:00'00	18/11	1999
	  272.	   +3.75	19:00'00	18/11	1999
	  273.	   +3.70	20:00'00	18/11	1999
	  274.	   +3.65	21:00'00	18/11	1999
	  275.	   +3.65	22:00'00	18/11	1999
	  276.	   +3.60	23:00'00	18/11	1999
	  277.	   +3.55	00:00'00	19/11	1999
	  278.	   +3.45	01:00'00	19/11	1999
	  279.	   +3.50	02:00'00	19/11	1999
	  280.	   +3.50	03:00'00	19/11	1999
	  281.	   +3.45	04:00'00	19/11	1999
	  282.	   +3.45	05:00'00	19/11	1999
	  283.	   +3.45	06:00'00	19/11	1999
	  284.	   +3.40	07:00'00	19/11	1999
	  285.	   +3.40	08:00'00	19/11	1999
	  286.	   +3.35	09:00'00	19/11	1999
	  287.	   +3.40	10:00'00	19/11	1999
	  288.	   +3.40	11:00'00	19/11	1999
	  289.	   +3.40	12:00'00	19/11	1999
	  290.	   +3.30	13:00'00	19/11	1999
	  291.	   +3.35	14:00'00	19/11	1999
	  292.	   +3.45	15:00'00	19/11	1999
	  293.	   +3.40	16:00'00	19/11	1999
	  294.	   +3.40	17:00'00	19/11	1999
	  295.	   +3.40	18:00'00	19/11	1999
	  296.	   +3.40	19:00'00	19/11	1999
	  297.	   +3.30	20:00'00	19/11	1999
	  298.	   +3.30	21:00'00	19/11	1999
	  299.	   +3.25	22:00'00	19/11	1999
	  300.	   +3.25	23:00'00	19/11	1999
	  301.	   +3.25	00:00'00	20/11	1999
	  302.	   +3.20	01:00'00	20/11	1999
	  303.	   +3.35	02:00'00	20/11	1999
	  304.	   +3.35	03:00'00	20/11	1999
	  305.	   +3.35	04:00'00	20/11	1999
	  306.	   +3.30	05:00'00	20/11	1999
	  307.	   +3.30	06:00'00	20/11	1999
	  308.	   +3.10	07:00'00	20/11	1999
	  309.	   +3.10	08:00'00	20/11	1999
	  310.	   +3.10	09:00'00	20/11	1999
	  311.	   +3.35	10:00'00	20/11	1999
	  312.	   +3.30	11:00'00	20/11	1999
	  313.	   +3.30	12:00'00	20/11	1999
	  314.	   +3.35	13:00'00	20/11	1999
	  315.	   +3.30	14:00'00	20/11	1999
	  316.	   +3.30	15:00'00	20/11	1999
	  317.	   +3.30	16:00'00	20/11	1999
	  318.	   +3.35	17:00'00	20/11	1999
	  319.	   +3.35	18:00'00	20/11	1999
	  320.	   +3.30	19:00'00	20/11	1999
	  321.	   +3.35	20:00'00	20/11	1999
	  322.	   +3.25	21:00'00	20/11	1999
	  323.	   +3.25	22:00'00	20/11	1999
	  324.	   +3.30	23:00'00	20/11	1999
	  325.	   +3.35	00:00'00	21/11	1999
	  326.	   +3.30	01:00'00	21/11	1999
	  327.	   +3.30	02:00'00	21/11	1999
	  328.	   +3.30	03:00'00	21/11	1999
	  329.	   +3.30	04:00'00	21/11	1999
	  330.	   +3.30	05:00'00	21/11	1999
	  331.	   +3.30	06:00'00	21/11	1999
	  332.	   +3.30	07:00'00	21/11	1999
	  333.	   +3.30	08:00'00	21/11	1999
	  334.	   +3.35	09:00'00	21/11	1999
	  335.	   +3.30	10:00'00	21/11	1999
	  336.	   +3.25	11:00'00	21/11	1999
	  337.	   +3.30	12:00'00	21/11	1999
	  338.	   +3.30	13:00'00	21/11	1999
	  339.	   +3.30	14:00'00	21/11	1999
	  340.	   +3.30	15:00'00	21/11	1999
	  341.	   +3.30	16:00'00	21/11	1999
	  342.	   +3.35	17:00'00	21/11	1999
	  343.	   +3.40	18:00'00	21/11	1999
	  344.	   +3.40	19:00'00	21/11	1999
	  345.	   +3.35	20:00'00	21/11	1999
	  346.	   +3.40	21:00'00	21/11	1999
	  347.	   +3.40	22:00'00	21/11	1999
	  348.	   +3.40	23:00'00	21/11	1999
	  349.	   +3.45	00:00'00	22/11	1999
	  350.	   +3.35	01:00'00	22/11	1999
	  351.	   +3.45	02:00'00	22/11	1999
	  352.	   +3.40	03:00'00	22/11	1999
	  353.	   +3.45	04:00'00	22/11	1999
	  354.	   +3.40	05:00'00	22/11	1999
	  355.	   +3.40	06:00'00	22/11	1999
	  356.	   +3.45	07:00'00	22/11	1999
	  357.	   +3.45	08:00'00	22/11	1999
	  358.	   +3.35	09:00'00	22/11	1999
	  359.	   +3.40	10:00'00	22/11	1999
	  360.	   +3.40	11:00'00	22/11	1999
	  361.	   +3.40	12:00'00	22/11	1999
	  362.	   +3.40	13:00'00	22/11	1999
	  363.	   +3.35	14:00'00	22/11	1999
	  364.	   +3.40	15:00'00	22/11	1999
	  365.	   +3.40	16:00'00	22/11	1999
	  366.	   +3.35	17:00'00	22/11	1999
