* ID=Minilog-II-T
* Serial Number=350863
* Study ID=Winterton 2018
* Start Time=2018-05-23 10:22:30
* Finish Time=2018-10-12 15:22:30
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-07-09,00:22:30,8.75
2018-07-09,01:22:30,8.75
2018-07-09,02:22:30,8.71
2018-07-09,03:22:30,8.27
2018-07-09,04:22:30,8.25
2018-07-09,05:22:30,8.73
2018-07-09,06:22:30,8.77
2018-07-09,07:22:30,8.81
2018-07-09,08:22:30,8.86
2018-07-09,09:22:30,8.84
2018-07-09,10:22:30,8.84
2018-07-09,11:22:30,8.04
2018-07-09,12:22:30,8.22
2018-07-09,13:22:30,8.12
2018-07-09,14:22:30,8.37
2018-07-09,15:22:30,8.40
2018-07-09,16:22:30,8.64
2018-07-09,17:22:30,8.59
2018-07-09,18:22:30,8.59
2018-07-09,19:22:30,8.66
2018-07-09,20:22:30,8.74
2018-07-09,21:22:30,8.73
2018-07-09,22:22:30,8.66
2018-07-09,23:22:30,8.58
2018-07-10,00:22:30,8.57
2018-07-10,01:22:30,8.55
2018-07-10,02:22:30,8.53
2018-07-10,03:22:30,8.54
2018-07-10,04:22:30,8.54
2018-07-10,05:22:30,8.48
2018-07-10,06:22:30,8.47
2018-07-10,07:22:30,8.47
2018-07-10,08:22:30,8.46
2018-07-10,09:22:30,8.03
2018-07-10,10:22:30,7.95
2018-07-10,11:22:30,7.84
2018-07-10,12:22:30,7.85
2018-07-10,13:22:30,7.82
2018-07-10,14:22:30,7.91
2018-07-10,15:22:30,8.28
2018-07-10,16:22:30,7.52
2018-07-10,17:22:30,7.01
2018-07-10,18:22:30,8.08
2018-07-10,19:22:30,7.37
2018-07-10,20:22:30,7.49
2018-07-10,21:22:30,7.38
2018-07-10,22:22:30,7.70
2018-07-10,23:22:30,7.74
2018-07-11,00:22:30,7.76
2018-07-11,01:22:30,7.84
2018-07-11,02:22:30,7.74
2018-07-11,03:22:30,7.83
2018-07-11,04:22:30,7.66
2018-07-11,05:22:30,7.58
2018-07-11,06:22:30,7.67
2018-07-11,07:22:30,7.66
2018-07-11,08:22:30,7.69
2018-07-11,09:22:30,7.72
2018-07-11,10:22:30,8.23
2018-07-11,11:22:30,7.54
2018-07-11,12:22:30,8.05
2018-07-11,13:22:30,8.11
2018-07-11,14:22:30,8.21
2018-07-11,15:22:30,8.22
2018-07-11,16:22:30,8.17
2018-07-11,17:22:30,8.27
2018-07-11,18:22:30,8.10
2018-07-11,19:22:30,8.33
2018-07-11,20:22:30,8.48
2018-07-11,21:22:30,8.62
2018-07-11,22:22:30,8.50
2018-07-11,23:22:30,7.24
2018-07-12,00:22:30,7.76
2018-07-12,01:22:30,8.10
2018-07-12,02:22:30,6.79
2018-07-12,03:22:30,6.02
2018-07-12,04:22:30,6.00
2018-07-12,05:22:30,6.06
2018-07-12,06:22:30,6.18
2018-07-12,07:22:30,5.87
2018-07-12,08:22:30,6.08
2018-07-12,09:22:30,5.85
2018-07-12,10:22:30,5.72
2018-07-12,11:22:30,5.62
2018-07-12,12:22:30,5.65
2018-07-12,13:22:30,5.66
2018-07-12,14:22:30,5.94
2018-07-12,15:22:30,5.69
2018-07-12,16:22:30,4.88
2018-07-12,17:22:30,4.87
2018-07-12,18:22:30,4.67
2018-07-12,19:22:30,4.64
2018-07-12,20:22:30,4.55
2018-07-12,21:22:30,4.55
2018-07-12,22:22:30,4.49
2018-07-12,23:22:30,4.65
2018-07-13,00:22:30,4.74
2018-07-13,01:22:30,7.12
2018-07-13,02:22:30,7.82
2018-07-13,03:22:30,8.27
2018-07-13,04:22:30,8.33
2018-07-13,05:22:30,8.21
2018-07-13,06:22:30,7.06
2018-07-13,07:22:30,6.61
2018-07-13,08:22:30,6.30
2018-07-13,09:22:30,6.22
2018-07-13,10:22:30,7.34
2018-07-13,11:22:30,6.47
2018-07-13,12:22:30,5.54
2018-07-13,13:22:30,6.93
2018-07-13,14:22:30,7.73
2018-07-13,15:22:30,7.00
2018-07-13,16:22:30,7.09
2018-07-13,17:22:30,7.14
2018-07-13,18:22:30,6.47
2018-07-13,19:22:30,6.25
2018-07-13,20:22:30,6.40
2018-07-13,21:22:30,6.41
2018-07-13,22:22:30,6.27
2018-07-13,23:22:30,5.71
2018-07-14,00:22:30,6.52
2018-07-14,01:22:30,5.44
2018-07-14,02:22:30,5.08
2018-07-14,03:22:30,4.81
2018-07-14,04:22:30,5.88
2018-07-14,05:22:30,6.67
2018-07-14,06:22:30,7.17
2018-07-14,07:22:30,7.19
2018-07-14,08:22:30,5.09
2018-07-14,09:22:30,4.58
2018-07-14,10:22:30,6.76
2018-07-14,11:22:30,6.85
2018-07-14,12:22:30,7.06
2018-07-14,13:22:30,5.40
2018-07-14,14:22:30,4.94
2018-07-14,15:22:30,5.88
2018-07-14,16:22:30,5.31
2018-07-14,17:22:30,5.60
2018-07-14,18:22:30,5.74
2018-07-14,19:22:30,4.58
2018-07-14,20:22:30,4.61
2018-07-14,21:22:30,5.71
2018-07-14,22:22:30,5.34
2018-07-14,23:22:30,3.80
2018-07-15,00:22:30,3.53
2018-07-15,01:22:30,3.74
2018-07-15,02:22:30,5.34
2018-07-15,03:22:30,5.30
2018-07-15,04:22:30,4.97
2018-07-15,05:22:30,5.16
2018-07-15,06:22:30,5.45
2018-07-15,07:22:30,5.93
2018-07-15,08:22:30,4.20
2018-07-15,09:22:30,4.27
2018-07-15,10:22:30,4.54
2018-07-15,11:22:30,4.40
2018-07-15,12:22:30,4.82
2018-07-15,13:22:30,4.61
2018-07-15,14:22:30,5.02
2018-07-15,15:22:30,4.98
2018-07-15,16:22:30,4.79
2018-07-15,17:22:30,4.96
2018-07-15,18:22:30,5.51
2018-07-15,19:22:30,5.64
2018-07-15,20:22:30,5.17
2018-07-15,21:22:30,5.11
2018-07-15,22:22:30,4.87
2018-07-15,23:22:30,4.91
2018-07-16,00:22:30,4.76
2018-07-16,01:22:30,4.68
2018-07-16,02:22:30,7.09
2018-07-16,03:22:30,7.32
2018-07-16,04:22:30,7.43
2018-07-16,05:22:30,7.16
2018-07-16,06:22:30,6.93
2018-07-16,07:22:30,6.78
2018-07-16,08:22:30,6.83
2018-07-16,09:22:30,6.86
2018-07-16,10:22:30,6.47
2018-07-16,11:22:30,6.67
2018-07-16,12:22:30,6.59
2018-07-16,13:22:30,6.13
2018-07-16,14:22:30,6.02
2018-07-16,15:22:30,6.32
2018-07-16,16:22:30,6.52
2018-07-16,17:22:30,6.94
2018-07-16,18:22:30,7.02
2018-07-16,19:22:30,7.09
2018-07-16,20:22:30,7.02
2018-07-16,21:22:30,7.38
2018-07-16,22:22:30,7.06
2018-07-16,23:22:30,6.82
2018-07-17,00:22:30,7.00
2018-07-17,01:22:30,6.45
2018-07-17,02:22:30,6.21
2018-07-17,03:22:30,6.22
2018-07-17,04:22:30,7.18
2018-07-17,05:22:30,6.47
2018-07-17,06:22:30,6.53
2018-07-17,07:22:30,6.61
2018-07-17,08:22:30,6.56
2018-07-17,09:22:30,7.04
2018-07-17,10:22:30,6.41
2018-07-17,11:22:30,6.40
2018-07-17,12:22:30,6.47
2018-07-17,13:22:30,6.55
2018-07-17,14:22:30,6.64
2018-07-17,15:22:30,8.10
2018-07-17,16:22:30,9.23
2018-07-17,17:22:30,9.33
2018-07-17,18:22:30,9.56
2018-07-17,19:22:30,9.33
2018-07-17,20:22:30,9.30
2018-07-17,21:22:30,8.81
2018-07-17,22:22:30,8.57
2018-07-17,23:22:30,8.54
2018-07-18,00:22:30,8.58
2018-07-18,01:22:30,8.59
2018-07-18,02:22:30,8.62
2018-07-18,03:22:30,8.63
2018-07-18,04:22:30,9.18
2018-07-18,05:22:30,10.25
2018-07-18,06:22:30,10.46
2018-07-18,07:22:30,10.34
2018-07-18,08:22:30,10.17
2018-07-18,09:22:30,9.91
2018-07-18,10:22:30,9.64
2018-07-18,11:22:30,9.68
2018-07-18,12:22:30,9.77
2018-07-18,13:22:30,9.92
2018-07-18,14:22:30,9.95
2018-07-18,15:22:30,9.43
2018-07-18,16:22:30,9.39
2018-07-18,17:22:30,9.33
2018-07-18,18:22:30,9.33
2018-07-18,19:22:30,9.51
2018-07-18,20:22:30,10.66
2018-07-18,21:22:30,10.76
2018-07-18,22:22:30,10.73
2018-07-18,23:22:30,10.68
2018-07-19,00:22:30,10.05
2018-07-19,01:22:30,9.69
2018-07-19,02:22:30,9.67
2018-07-19,03:22:30,9.70
2018-07-19,04:22:30,9.76
2018-07-19,05:22:30,9.80
2018-07-19,06:22:30,10.22
2018-07-19,07:22:30,9.84
2018-07-19,08:22:30,9.90
2018-07-19,09:22:30,9.86
2018-07-19,10:22:30,10.26
2018-07-19,11:22:30,10.26
2018-07-19,12:22:30,10.32
2018-07-19,13:22:30,10.36
2018-07-19,14:22:30,10.38
2018-07-19,15:22:30,9.89
2018-07-19,16:22:30,10.41
2018-07-19,17:22:30,10.71
2018-07-19,18:22:30,10.35
2018-07-19,19:22:30,10.54
2018-07-19,20:22:30,10.40
2018-07-19,21:22:30,9.87
2018-07-19,22:22:30,9.71
2018-07-19,23:22:30,9.53
2018-07-20,00:22:30,9.51
2018-07-20,01:22:30,9.54
2018-07-20,02:22:30,9.69
2018-07-20,03:22:30,9.76
2018-07-20,04:22:30,9.62
2018-07-20,05:22:30,9.65
2018-07-20,06:22:30,9.56
2018-07-20,07:22:30,9.67
2018-07-20,08:22:30,9.64
2018-07-20,09:22:30,9.38
2018-07-20,10:22:30,9.23
2018-07-20,11:22:30,9.44
2018-07-20,12:22:30,9.37
2018-07-20,13:22:30,9.59
2018-07-20,14:22:30,9.39
2018-07-20,15:22:30,9.52
2018-07-20,16:22:30,9.54
2018-07-20,17:22:30,9.57
2018-07-20,18:22:30,9.62
2018-07-20,19:22:30,9.57
2018-07-20,20:22:30,9.61
2018-07-20,21:22:30,9.55
2018-07-20,22:22:30,9.55
2018-07-20,23:22:30,9.53
2018-07-21,00:22:30,9.40
2018-07-21,01:22:30,9.43
2018-07-21,02:22:30,9.45
2018-07-21,03:22:30,9.42
2018-07-21,04:22:30,9.33
2018-07-21,05:22:30,9.44
2018-07-21,06:22:30,9.57
2018-07-21,07:22:30,9.64
2018-07-21,08:22:30,9.44
2018-07-21,09:22:30,9.52
2018-07-21,10:22:30,9.54
2018-07-21,11:22:30,9.60
2018-07-21,12:22:30,9.49
2018-07-21,13:22:30,9.56
2018-07-21,14:22:30,9.47
2018-07-21,15:22:30,9.53
2018-07-21,16:22:30,9.22
2018-07-21,17:22:30,9.66
2018-07-21,18:22:30,9.47
2018-07-21,19:22:30,9.58
2018-07-21,20:22:30,9.47
2018-07-21,21:22:30,8.89
2018-07-21,22:22:30,9.18
2018-07-21,23:22:30,7.31
2018-07-22,00:22:30,9.32
2018-07-22,01:22:30,9.31
2018-07-22,02:22:30,7.77
2018-07-22,03:22:30,7.88
2018-07-22,04:22:30,7.11
2018-07-22,05:22:30,6.67
2018-07-22,06:22:30,6.81
2018-07-22,07:22:30,8.89
2018-07-22,08:22:30,8.41
2018-07-22,09:22:30,6.96
2018-07-22,10:22:30,8.75
2018-07-22,11:22:30,7.19
2018-07-22,12:22:30,5.28
2018-07-22,13:22:30,5.50
2018-07-22,14:22:30,5.69
2018-07-22,15:22:30,5.76
2018-07-22,16:22:30,6.37
2018-07-22,17:22:30,6.57
2018-07-22,18:22:30,7.09
2018-07-22,19:22:30,6.52
2018-07-22,20:22:30,8.96
2018-07-22,21:22:30,7.52
2018-07-22,22:22:30,9.19
2018-07-22,23:22:30,10.25
2018-07-23,00:22:30,10.32
2018-07-23,01:22:30,7.34
2018-07-23,02:22:30,9.71
2018-07-23,03:22:30,9.43
2018-07-23,04:22:30,9.44
2018-07-23,05:22:30,9.75
2018-07-23,06:22:30,9.99
2018-07-23,07:22:30,10.61
2018-07-23,08:22:30,9.98
2018-07-23,09:22:30,9.68
2018-07-23,10:22:30,10.46
2018-07-23,11:22:30,10.84
2018-07-23,12:22:30,10.68
2018-07-23,13:22:30,10.37
2018-07-23,14:22:30,9.42
2018-07-23,15:22:30,9.34
2018-07-23,16:22:30,9.62
2018-07-23,17:22:30,9.11
2018-07-23,18:22:30,8.67
2018-07-23,19:22:30,8.80
2018-07-23,20:22:30,10.30
2018-07-23,21:22:30,9.75
2018-07-23,22:22:30,9.74
2018-07-23,23:22:30,9.68
2018-07-24,00:22:30,9.85
2018-07-24,01:22:30,9.83
2018-07-24,02:22:30,9.97
2018-07-24,03:22:30,9.83
2018-07-24,04:22:30,9.85
2018-07-24,05:22:30,9.61
2018-07-24,06:22:30,9.35
2018-07-24,07:22:30,9.34
2018-07-24,08:22:30,8.71
2018-07-24,09:22:30,8.74
2018-07-24,10:22:30,8.78
2018-07-24,11:22:30,8.97
2018-07-24,12:22:30,8.94
2018-07-24,13:22:30,8.97
2018-07-24,14:22:30,9.02
2018-07-24,15:22:30,9.08
2018-07-24,16:22:30,9.12
2018-07-24,17:22:30,9.19
2018-07-24,18:22:30,9.21
2018-07-24,19:22:30,9.22
2018-07-24,20:22:30,9.18
2018-07-24,21:22:30,9.22
2018-07-24,22:22:30,9.24
2018-07-24,23:22:30,9.37
2018-07-25,00:22:30,9.08
2018-07-25,01:22:30,9.37
2018-07-25,02:22:30,9.57
2018-07-25,03:22:30,9.77
2018-07-25,04:22:30,9.80
2018-07-25,05:22:30,9.79
2018-07-25,06:22:30,9.82
2018-07-25,07:22:30,8.42
2018-07-25,08:22:30,8.81
2018-07-25,09:22:30,9.93
2018-07-25,10:22:30,8.18
2018-07-25,11:22:30,6.84
2018-07-25,12:22:30,7.19
2018-07-25,13:22:30,9.99
2018-07-25,14:22:30,9.47
2018-07-25,15:22:30,9.52
2018-07-25,16:22:30,9.66
2018-07-25,17:22:30,9.78
2018-07-25,18:22:30,9.87
2018-07-25,19:22:30,10.20
2018-07-25,20:22:30,10.17
2018-07-25,21:22:30,10.21
2018-07-25,22:22:30,8.31
2018-07-25,23:22:30,8.64
2018-07-26,00:22:30,8.55
2018-07-26,01:22:30,8.36
2018-07-26,02:22:30,8.47
2018-07-26,03:22:30,8.53
2018-07-26,04:22:30,8.56
2018-07-26,05:22:30,8.79
2018-07-26,06:22:30,9.12
2018-07-26,07:22:30,8.99
2018-07-26,08:22:30,9.04
2018-07-26,09:22:30,9.00
2018-07-26,10:22:30,9.06
2018-07-26,11:22:30,9.04
2018-07-26,12:22:30,8.78
2018-07-26,13:22:30,8.77
2018-07-26,14:22:30,8.75
2018-07-26,15:22:30,8.79
2018-07-26,16:22:30,9.43
2018-07-26,17:22:30,9.54
2018-07-26,18:22:30,9.30
2018-07-26,19:22:30,9.15
2018-07-26,20:22:30,9.12
2018-07-26,21:22:30,9.32
2018-07-26,22:22:30,9.44
2018-07-26,23:22:30,9.52
2018-07-27,00:22:30,9.35
2018-07-27,01:22:30,8.62
2018-07-27,02:22:30,8.34
2018-07-27,03:22:30,8.05
2018-07-27,04:22:30,9.18
2018-07-27,05:22:30,9.06
2018-07-27,06:22:30,9.25
2018-07-27,07:22:30,9.20
2018-07-27,08:22:30,9.29
2018-07-27,09:22:30,9.14
2018-07-27,10:22:30,9.29
2018-07-27,11:22:30,9.39
2018-07-27,12:22:30,9.56
2018-07-27,13:22:30,9.74
2018-07-27,14:22:30,9.86
2018-07-27,15:22:30,10.02
2018-07-27,16:22:30,10.17
2018-07-27,17:22:30,10.27
2018-07-27,18:22:30,10.43
2018-07-27,19:22:30,10.69
2018-07-27,20:22:30,10.82
2018-07-27,21:22:30,10.77
2018-07-27,22:22:30,10.68
2018-07-27,23:22:30,10.71
2018-07-28,00:22:30,10.79
2018-07-28,01:22:30,10.84
2018-07-28,02:22:30,10.85
2018-07-28,03:22:30,10.91
2018-07-28,04:22:30,10.91
2018-07-28,05:22:30,10.96
2018-07-28,06:22:30,10.95
2018-07-28,07:22:30,10.97
2018-07-28,08:22:30,10.58
2018-07-28,09:22:30,10.31
2018-07-28,10:22:30,9.64
2018-07-28,11:22:30,9.76
2018-07-28,12:22:30,9.78
2018-07-28,13:22:30,9.95
2018-07-28,14:22:30,10.31
2018-07-28,15:22:30,9.80
2018-07-28,16:22:30,9.48
2018-07-28,17:22:30,9.34
2018-07-28,18:22:30,8.25
2018-07-28,19:22:30,7.49
2018-07-28,20:22:30,6.31
2018-07-28,21:22:30,7.00
2018-07-28,22:22:30,6.18
2018-07-28,23:22:30,6.68
2018-07-29,00:22:30,6.36
2018-07-29,01:22:30,4.72
2018-07-29,02:22:30,6.41
2018-07-29,03:22:30,7.35
2018-07-29,04:22:30,5.81
2018-07-29,05:22:30,7.62
2018-07-29,06:22:30,7.08
2018-07-29,07:22:30,6.72
2018-07-29,08:22:30,6.81
2018-07-29,09:22:30,7.79
2018-07-29,10:22:30,7.53
2018-07-29,11:22:30,6.32
2018-07-29,12:22:30,4.96
2018-07-29,13:22:30,5.42
2018-07-29,14:22:30,5.99
2018-07-29,15:22:30,5.73
2018-07-29,16:22:30,7.25
2018-07-29,17:22:30,6.27
2018-07-29,18:22:30,5.94
2018-07-29,19:22:30,6.83
2018-07-29,20:22:30,8.32
2018-07-29,21:22:30,5.54
2018-07-29,22:22:30,6.09
2018-07-29,23:22:30,5.84
2018-07-30,00:22:30,5.50
2018-07-30,01:22:30,5.35
2018-07-30,02:22:30,5.69
2018-07-30,03:22:30,5.83
2018-07-30,04:22:30,8.40
2018-07-30,05:22:30,8.08
2018-07-30,06:22:30,8.79
2018-07-30,07:22:30,9.25
2018-07-30,08:22:30,9.74
2018-07-30,09:22:30,9.52
2018-07-30,10:22:30,9.45
2018-07-30,11:22:30,9.13
2018-07-30,12:22:30,9.35
2018-07-30,13:22:30,9.36
2018-07-30,14:22:30,9.42
2018-07-30,15:22:30,9.48
2018-07-30,16:22:30,9.50
2018-07-30,17:22:30,5.39
2018-07-30,18:22:30,3.93
2018-07-30,19:22:30,8.92
2018-07-30,20:22:30,4.14
2018-07-30,21:22:30,4.33
2018-07-30,22:22:30,4.94
2018-07-30,23:22:30,5.86
2018-07-31,00:22:30,5.68
2018-07-31,01:22:30,7.26
2018-07-31,02:22:30,7.16
2018-07-31,03:22:30,7.13
2018-07-31,04:22:30,6.87
2018-07-31,05:22:30,7.06
2018-07-31,06:22:30,7.48
2018-07-31,07:22:30,9.92
2018-07-31,08:22:30,7.38
2018-07-31,09:22:30,9.25
2018-07-31,10:22:30,8.67
2018-07-31,11:22:30,8.73
2018-07-31,12:22:30,8.34
2018-07-31,13:22:30,8.44
2018-07-31,14:22:30,8.38
2018-07-31,15:22:30,8.10
2018-07-31,16:22:30,8.22
2018-07-31,17:22:30,8.18
2018-07-31,18:22:30,8.75
2018-07-31,19:22:30,9.23
2018-07-31,20:22:30,9.07
2018-07-31,21:22:30,9.26
2018-07-31,22:22:30,9.23
2018-07-31,23:22:30,9.42
2018-08-01,00:22:30,8.06
2018-08-01,01:22:30,8.71
2018-08-01,02:22:30,8.67
2018-08-01,03:22:30,8.64
2018-08-01,04:22:30,8.57
2018-08-01,05:22:30,8.53
2018-08-01,06:22:30,8.55
2018-08-01,07:22:30,8.66
2018-08-01,08:22:30,7.73
2018-08-01,09:22:30,7.69
2018-08-01,10:22:30,7.84
2018-08-01,11:22:30,7.95
2018-08-01,12:22:30,7.99
2018-08-01,13:22:30,7.77
2018-08-01,14:22:30,6.96
2018-08-01,15:22:30,7.13
2018-08-01,16:22:30,7.79
2018-08-01,17:22:30,6.61
2018-08-01,18:22:30,7.24
2018-08-01,19:22:30,8.14
2018-08-01,20:22:30,7.49
2018-08-01,21:22:30,7.78
2018-08-01,22:22:30,8.96
2018-08-01,23:22:30,8.89
2018-08-02,00:22:30,8.13
2018-08-02,01:22:30,8.58
2018-08-02,02:22:30,8.31
2018-08-02,03:22:30,7.66
2018-08-02,04:22:30,7.29
2018-08-02,05:22:30,8.44
2018-08-02,06:22:30,8.82
2018-08-02,07:22:30,8.55
2018-08-02,08:22:30,8.43
2018-08-02,09:22:30,8.74
2018-08-02,10:22:30,8.41
2018-08-02,11:22:30,8.86
2018-08-02,12:22:30,7.28
2018-08-02,13:22:30,7.40
2018-08-02,14:22:30,5.77
2018-08-02,15:22:30,8.08
2018-08-02,16:22:30,8.17
2018-08-02,17:22:30,8.56
2018-08-02,18:22:30,9.05
2018-08-02,19:22:30,8.96
2018-08-02,20:22:30,9.65
2018-08-02,21:22:30,9.60
2018-08-02,22:22:30,9.51
2018-08-02,23:22:30,9.61
2018-08-03,00:22:30,9.65
2018-08-03,01:22:30,9.68
2018-08-03,02:22:30,10.05
2018-08-03,03:22:30,10.14
2018-08-03,04:22:30,10.13
2018-08-03,05:22:30,8.73
2018-08-03,06:22:30,8.64
2018-08-03,07:22:30,8.55
2018-08-03,08:22:30,8.54
2018-08-03,09:22:30,8.52
2018-08-03,10:22:30,8.50
2018-08-03,11:22:30,8.32
2018-08-03,12:22:30,8.42
2018-08-03,13:22:30,8.51
2018-08-03,14:22:30,8.51
2018-08-03,15:22:30,8.35
2018-08-03,16:22:30,8.32
2018-08-03,17:22:30,8.32
2018-08-03,18:22:30,8.32
2018-08-03,19:22:30,8.36
2018-08-03,20:22:30,8.38
2018-08-03,21:22:30,8.64
2018-08-03,22:22:30,8.72
2018-08-03,23:22:30,8.22
2018-08-04,00:22:30,8.09
2018-08-04,01:22:30,8.08
2018-08-04,02:22:30,7.94
2018-08-04,03:22:30,8.09
2018-08-04,04:22:30,8.12
2018-08-04,05:22:30,6.96
2018-08-04,06:22:30,6.33
2018-08-04,07:22:30,6.64
2018-08-04,08:22:30,6.89
2018-08-04,09:22:30,6.69
2018-08-04,10:22:30,6.99
2018-08-04,11:22:30,7.08
2018-08-04,12:22:30,6.96
2018-08-04,13:22:30,7.11
2018-08-04,14:22:30,5.60
2018-08-04,15:22:30,6.06
2018-08-04,16:22:30,4.75
2018-08-04,17:22:30,4.54
2018-08-04,18:22:30,3.92
2018-08-04,19:22:30,3.62
2018-08-04,20:22:30,3.58
2018-08-04,21:22:30,3.92
2018-08-04,22:22:30,4.11
2018-08-04,23:22:30,2.92
2018-08-05,00:22:30,3.79
2018-08-05,01:22:30,5.68
2018-08-05,02:22:30,4.94
2018-08-05,03:22:30,4.11
2018-08-05,04:22:30,4.87
2018-08-05,05:22:30,5.19
2018-08-05,06:22:30,5.25
2018-08-05,07:22:30,3.44
2018-08-05,08:22:30,3.51
2018-08-05,09:22:30,4.16
2018-08-05,10:22:30,4.76
2018-08-05,11:22:30,4.31
2018-08-05,12:22:30,4.12
2018-08-05,13:22:30,2.56
2018-08-05,14:22:30,2.55
2018-08-05,15:22:30,3.72
2018-08-05,16:22:30,3.56
2018-08-05,17:22:30,2.66
2018-08-05,18:22:30,2.65
2018-08-05,19:22:30,3.67
2018-08-05,20:22:30,3.24
2018-08-05,21:22:30,3.86
2018-08-05,22:22:30,3.72
2018-08-05,23:22:30,4.30
2018-08-06,00:22:30,6.77
2018-08-06,01:22:30,3.65
2018-08-06,02:22:30,2.47
2018-08-06,03:22:30,3.26
2018-08-06,04:22:30,4.19
2018-08-06,05:22:30,5.05
2018-08-06,06:22:30,3.91
2018-08-06,07:22:30,2.67
2018-08-06,08:22:30,3.65
2018-08-06,09:22:30,5.58
2018-08-06,10:22:30,6.88
2018-08-06,11:22:30,5.75
2018-08-06,12:22:30,7.08
2018-08-06,13:22:30,5.92
2018-08-06,14:22:30,6.36
2018-08-06,15:22:30,5.91
2018-08-06,16:22:30,5.24
2018-08-06,17:22:30,5.08
2018-08-06,18:22:30,5.03
2018-08-06,19:22:30,3.65
2018-08-06,20:22:30,2.72
2018-08-06,21:22:30,3.04
2018-08-06,22:22:30,3.61
2018-08-06,23:22:30,5.08
2018-08-07,00:22:30,4.66
2018-08-07,01:22:30,6.16
2018-08-07,02:22:30,6.54
2018-08-07,03:22:30,4.95
2018-08-07,04:22:30,8.21
2018-08-07,05:22:30,5.34
2018-08-07,06:22:30,3.25
2018-08-07,07:22:30,3.20
2018-08-07,08:22:30,3.36
2018-08-07,09:22:30,2.99
2018-08-07,10:22:30,3.54
2018-08-07,11:22:30,4.49
2018-08-07,12:22:30,4.60
2018-08-07,13:22:30,4.39
2018-08-07,14:22:30,5.51
2018-08-07,15:22:30,3.71
2018-08-07,16:22:30,2.95
2018-08-07,17:22:30,3.26
2018-08-07,18:22:30,3.60
2018-08-07,19:22:30,2.84
2018-08-07,20:22:30,2.83
2018-08-07,21:22:30,2.63
2018-08-07,22:22:30,2.47
2018-08-07,23:22:30,3.69
2018-08-08,00:22:30,3.91
2018-08-08,01:22:30,4.62
2018-08-08,02:22:30,5.59
2018-08-08,03:22:30,4.72
2018-08-08,04:22:30,4.80
2018-08-08,05:22:30,4.01
2018-08-08,06:22:30,3.68
2018-08-08,07:22:30,3.91
2018-08-08,08:22:30,3.49
2018-08-08,09:22:30,2.87
2018-08-08,10:22:30,2.67
2018-08-08,11:22:30,3.25
2018-08-08,12:22:30,3.28
2018-08-08,13:22:30,4.34
2018-08-08,14:22:30,4.54
2018-08-08,15:22:30,5.14
2018-08-08,16:22:30,4.76
2018-08-08,17:22:30,5.09
2018-08-08,18:22:30,4.72
2018-08-08,19:22:30,3.35
2018-08-08,20:22:30,4.64
2018-08-08,21:22:30,5.34
2018-08-08,22:22:30,12.15
2018-08-08,23:22:30,11.68
2018-08-09,00:22:30,7.08
2018-08-09,01:22:30,4.05
2018-08-09,02:22:30,7.73
2018-08-09,03:22:30,11.92
2018-08-09,04:22:30,12.44
2018-08-09,05:22:30,5.16
2018-08-09,06:22:30,2.78
2018-08-09,07:22:30,6.18
2018-08-09,08:22:30,4.86
2018-08-09,09:22:30,6.57
2018-08-09,10:22:30,4.27
2018-08-09,11:22:30,3.55
2018-08-09,12:22:30,4.93
2018-08-09,13:22:30,3.58
2018-08-09,14:22:30,3.06
2018-08-09,15:22:30,3.07
2018-08-09,16:22:30,3.77
2018-08-09,17:22:30,3.76
2018-08-09,18:22:30,5.66
2018-08-09,19:22:30,6.71
2018-08-09,20:22:30,3.43
2018-08-09,21:22:30,2.97
2018-08-09,22:22:30,2.46
2018-08-09,23:22:30,2.70
2018-08-10,00:22:30,3.48
2018-08-10,01:22:30,4.72
2018-08-10,02:22:30,4.67
2018-08-10,03:22:30,4.58
2018-08-10,04:22:30,3.47
2018-08-10,05:22:30,4.30
2018-08-10,06:22:30,3.34
2018-08-10,07:22:30,3.72
2018-08-10,08:22:30,5.74
2018-08-10,09:22:30,3.30
2018-08-10,10:22:30,4.32
2018-08-10,11:22:30,4.59
2018-08-10,12:22:30,3.92
2018-08-10,13:22:30,12.93
2018-08-10,14:22:30,13.63
2018-08-10,15:22:30,5.88
2018-08-10,16:22:30,13.58
2018-08-10,17:22:30,13.75
2018-08-10,18:22:30,12.62
2018-08-10,19:22:30,11.73
2018-08-10,20:22:30,12.39
2018-08-10,21:22:30,11.71
2018-08-10,22:22:30,12.48
2018-08-10,23:22:30,12.59
2018-08-11,00:22:30,11.70
2018-08-11,01:22:30,11.43
2018-08-11,02:22:30,12.54
2018-08-11,03:22:30,12.23
2018-08-11,04:22:30,11.71
2018-08-11,05:22:30,11.88
2018-08-11,06:22:30,11.58
2018-08-11,07:22:30,11.29
2018-08-11,08:22:30,11.38
2018-08-11,09:22:30,11.14
2018-08-11,10:22:30,11.19
2018-08-11,11:22:30,11.21
2018-08-11,12:22:30,11.18
2018-08-11,13:22:30,11.14
2018-08-11,14:22:30,11.23
2018-08-11,15:22:30,11.16
2018-08-11,16:22:30,11.31
2018-08-11,17:22:30,11.29
2018-08-11,18:22:30,12.51
2018-08-11,19:22:30,12.29
2018-08-11,20:22:30,12.73
2018-08-11,21:22:30,13.07
2018-08-11,22:22:30,13.29
2018-08-11,23:22:30,13.19
